CHILDCODE	IMINIDR4	RECINCR4
171027	7	1
171027	8	0
171027	9	0
171027	10	0
171027	11	0
171027	12	1
171027	13	0
171030	1	0
171030	2	0
171030	3	0
171030	4	0
171030	5	0
171030	6	0
171030	7	0
171030	8	0
171030	9	0
171030	10	0
171030	11	0
171030	12	1
171030	13	0
171031	1	0
171031	2	0
171031	3	0
171031	4	0
171031	5	0
171031	6	0
171031	7	1
171031	8	0
171031	9	0
171031	10	0
171031	11	0
171031	12	1
171031	13	0
171033	1	0
171033	2	0
171033	3	0
171033	4	0
171033	5	0
171033	6	0
171033	7	1
171033	8	0
171033	9	0
171033	10	0
171033	11	0
171033	12	0
171033	13	0
171034	1	0
171034	2	0
171034	3	0
171034	4	0
171034	5	0
171034	6	1
171034	7	0
171034	8	0
171034	9	1
171034	10	0
171034	11	0
171034	12	1
171034	13	0
171035	1	0
171035	2	0
171035	3	0
171035	4	0
171035	5	1
171035	6	0
171035	7	0
171035	8	0
171035	9	0
171035	10	0
171035	11	0
171035	12	1
171035	13	0
171037	1	0
171037	2	0
171037	3	0
171037	4	0
171037	5	0
171037	6	1
171037	7	1
171037	8	1
171037	9	0
171037	10	0
171037	11	0
171037	12	0
171037	13	0
171038	1	0
171038	2	0
171038	3	0
171038	4	0
171038	5	0
171038	6	0
171038	7	0
171038	8	1
171038	9	0
171038	10	1
171038	11	0
171038	12	0
171038	13	0
171040	1	0
171040	2	0
171040	3	0
171040	4	0
171040	5	0
171040	6	0
171040	7	1
171040	8	0
171040	9	1
171040	10	0
171040	11	0
171040	12	1
171040	13	0
171041	1	0
171041	2	0
171041	3	0
171041	4	0
171041	5	0
171041	6	1
171041	7	0
171041	8	0
171041	9	0
171041	10	0
171041	11	0
171041	12	0
171041	13	0
171042	1	0
171042	2	0
171042	3	0
171042	4	0
171042	5	0
171042	6	0
171042	7	1
171042	8	0
171042	9	0
171042	10	0
171042	11	0
171042	12	1
171042	13	0
171043	1	0
171043	2	0
171043	3	0
171043	4	0
171043	5	0
171043	6	0
171043	7	0
171043	8	0
171043	9	0
171043	10	0
171043	11	0
171043	12	1
171043	13	0
171044	1	0
171044	2	0
171044	3	0
171044	4	0
171044	5	1
171044	6	0
171044	7	1
171044	8	0
171044	9	0
171044	10	0
171044	11	0
171044	12	0
171044	13	0
171045	1	0
171045	2	0
171045	3	0
171045	4	0
171045	5	0
171045	6	0
171045	7	0
171045	8	1
171045	9	0
171045	10	0
171045	11	0
171045	12	1
171045	13	0
171046	1	0
171046	2	0
171046	3	0
171046	4	0
171046	5	0
171046	6	0
171046	7	0
171046	8	1
171046	9	0
171046	10	0
171046	11	0
171046	12	0
171046	13	1
171048	1	0
171048	2	0
171048	3	0
171048	4	0
171048	5	0
171048	6	0
171048	7	1
171048	8	0
171048	9	0
171048	10	0
171048	11	0
171048	12	0
171048	13	0
171049	1	0
171049	2	0
171049	3	0
171049	4	0
171049	5	0
171049	6	0
171049	7	1
171049	8	1
171049	9	0
171049	10	0
171049	11	0
171049	12	0
171049	13	0
171051	1	0
171051	2	0
171051	3	0
171051	4	0
171051	5	0
171051	6	0
171051	7	1
171051	8	0
171051	9	0
171051	10	0
171051	11	0
171051	12	0
171051	13	0
171053	1	0
171053	2	0
171053	3	0
171053	4	0
171053	5	0
171053	6	0
171053	7	1
171053	8	0
171053	9	0
171053	10	0
171053	11	0
171053	12	1
171053	13	0
171057	1	0
171057	2	0
171057	3	0
171057	4	0
171057	5	0
171057	6	0
171057	7	1
171057	8	0
171057	9	0
171057	10	0
171057	11	0
171057	12	0
171057	13	0
171059	1	0
171059	2	0
171059	3	0
171059	4	0
171059	5	0
171059	6	0
171059	7	0
171059	8	0
171059	9	0
171059	10	0
171059	11	0
171059	12	1
171059	13	0
171060	1	0
171060	2	0
171060	3	0
171060	4	0
171060	5	0
171060	6	0
171060	7	1
171060	8	0
171060	9	0
171060	10	0
171060	11	0
171060	12	1
171060	13	0
171063	1	0
171063	2	0
171063	3	0
171063	4	0
171063	5	0
171063	6	0
171063	7	1
171063	8	0
171063	9	0
171063	10	0
171063	11	0
171063	12	1
171063	13	0
171080	1	0
171080	2	0
171080	3	0
171080	4	0
171080	5	0
171080	6	0
171080	7	1
171080	8	0
171080	9	1
171080	10	1
171080	11	0
171080	12	1
171080	13	0
181001	1	0
181001	2	0
181001	3	0
181001	4	0
181001	5	0
181001	6	0
181001	7	1
181001	8	0
181001	9	0
181001	10	0
181001	11	0
181001	12	0
181001	13	0
181002	1	0
181002	2	0
181002	3	0
181002	4	0
181002	5	0
181002	6	0
181002	7	0
181002	8	0
181002	9	1
181002	10	1
181002	11	0
181002	12	0
181002	13	1
181003	1	0
181003	2	0
181003	3	0
181003	4	0
181003	5	0
181003	6	0
181003	7	0
181003	8	0
181003	9	0
181003	10	0
181003	11	0
181003	12	1
181003	13	1
181005	1	0
181005	2	0
181005	3	0
181005	4	0
181005	5	0
181005	6	0
181005	7	1
181005	8	0
181005	9	0
181005	10	1
181005	11	0
181005	12	1
181005	13	1
181006	1	0
181006	2	0
181006	3	0
181006	4	0
181006	5	0
181006	6	0
181006	7	1
181006	8	0
181006	9	0
181006	10	0
181006	11	0
181006	12	0
181006	13	1
181008	1	0
181008	2	0
181008	3	0
181008	4	0
181008	5	0
181008	6	0
181008	7	0
181008	8	0
181008	9	0
181008	10	0
181008	11	0
181008	12	1
181008	13	0
181009	1	0
181009	2	0
181009	3	0
181009	4	0
181009	5	1
181009	6	0
181009	7	0
181009	8	0
181009	9	0
181009	10	0
181009	11	0
181009	12	1
181009	13	1
181011	1	0
181011	2	0
181011	3	0
181011	4	0
181011	5	0
181011	6	0
181011	7	1
181011	8	0
181011	9	0
181011	10	0
181011	11	0
181011	12	0
181011	13	0
181013	1	0
181013	2	0
181013	3	0
181013	4	0
181013	5	0
181013	6	0
181013	7	0
181013	8	1
181013	9	0
181013	10	0
181013	11	0
181013	12	0
181013	13	0
181014	1	0
181014	2	0
181014	3	0
181014	4	0
181014	5	0
181014	6	1
181014	7	0
181014	8	0
181014	9	1
181014	10	0
181014	11	0
181014	12	0
181014	13	0
181015	1	0
181015	2	0
181015	3	0
181015	4	0
181015	5	0
181015	6	0
181015	7	1
181015	8	1
181015	9	0
181015	10	0
181015	11	0
181015	12	0
181015	13	0
181016	1	0
181016	2	0
181016	3	0
181016	4	0
181016	5	1
181016	6	0
181016	7	0
181016	8	0
181016	9	0
181016	10	0
181016	11	0
181016	12	1
181016	13	0
181017	1	0
181017	2	0
181017	3	0
181017	4	0
181017	5	0
181017	6	0
181017	7	1
181017	8	0
181017	9	0
181017	10	0
181017	11	0
181017	12	1
181017	13	0
181018	1	0
181018	2	0
181018	3	0
181018	4	0
181018	5	1
181018	6	0
181018	7	0
181018	8	0
181018	9	0
181018	10	0
181018	11	0
181018	12	1
181018	13	1
181019	1	0
181019	2	0
181019	3	0
181019	4	0
181019	5	0
181019	6	0
181019	7	0
181019	8	0
181019	9	0
181019	10	0
181019	11	0
181019	12	1
181019	13	1
181020	1	0
181020	2	0
181020	3	0
181020	4	0
181020	5	0
181020	6	0
181020	7	0
181020	8	0
181020	9	0
181020	10	0
181020	11	0
181020	12	1
181020	13	0
181021	1	0
181021	2	0
181021	3	0
181021	4	0
181021	5	0
181021	6	0
181021	7	0
181021	8	0
181021	9	1
181021	10	0
181021	11	0
181021	12	1
181021	13	0
181023	1	0
181023	2	0
181023	3	0
181023	4	0
181023	5	0
181023	6	0
181023	7	0
181023	8	0
181023	9	0
181023	10	0
181023	11	0
181023	12	1
181023	13	1
181026	1	0
181026	2	0
181026	3	0
181026	4	0
181026	5	0
181026	6	0
181026	7	1
181026	8	0
181026	9	1
181026	10	0
181026	11	0
181026	12	1
181026	13	0
181029	1	0
181029	2	0
181029	3	0
181029	4	0
181029	5	0
181029	6	0
181029	7	0
181029	8	0
181029	9	0
181029	10	0
181029	11	0
181029	12	1
181029	13	0
181030	1	0
181030	2	0
181030	3	0
181030	4	0
181030	5	0
181030	6	0
181030	7	0
181030	8	0
181030	9	0
181030	10	0
181030	11	0
181030	12	1
181030	13	1
181033	1	0
181033	2	0
181033	3	0
181033	4	0
181033	5	0
181033	6	0
181033	7	0
181033	8	0
181033	9	1
181033	10	0
181033	11	0
181033	12	0
181033	13	0
181036	1	0
181036	2	0
181036	3	0
181036	4	0
181036	5	0
181036	6	0
181036	7	0
181036	8	0
181036	9	0
181036	10	0
181036	11	0
181036	12	1
181036	13	0
181037	1	0
181037	2	0
181037	3	0
181037	4	0
181037	5	0
181037	6	0
181037	7	0
181037	8	0
181037	9	0
181037	10	0
181037	11	0
181037	12	1
181037	13	0
181039	1	0
181039	2	0
181039	3	0
181039	4	0
181039	5	0
181039	6	0
181039	7	1
181039	8	0
181039	9	0
181039	10	1
181039	11	0
181039	12	0
181039	13	0
181042	1	0
181042	2	0
181042	3	0
181042	4	0
181042	5	0
181042	6	0
181042	7	0
181042	8	0
181042	9	0
181042	10	0
181042	11	0
181042	12	1
181042	13	0
181043	1	0
181043	2	0
181043	3	0
181043	4	0
181043	5	0
181043	6	1
181043	7	1
181043	8	0
181043	9	0
181043	10	0
181043	11	0
181043	12	0
181043	13	0
181044	1	0
181044	2	0
181044	3	0
181044	4	0
181044	5	0
181044	6	0
181044	7	1
181044	8	0
181044	9	0
181044	10	0
181044	11	0
181044	12	0
181044	13	0
181045	1	0
181045	2	0
181045	3	0
181045	4	0
181045	5	0
181045	6	0
181045	7	1
181045	8	0
181045	9	0
181045	10	0
181045	11	0
181045	12	1
181045	13	0
181046	1	0
181046	2	0
181046	3	0
181046	4	0
181046	5	0
181046	6	0
181046	7	1
181046	8	0
181046	9	0
181046	10	0
181046	11	0
181046	12	0
181046	13	0
181047	1	0
181047	2	0
181047	3	0
181047	4	0
181047	5	0
181047	6	0
181047	7	0
181047	8	0
181047	9	0
181047	10	0
181047	11	0
181047	12	1
181047	13	1
181049	1	0
181049	2	0
181049	3	0
181049	4	0
181049	5	0
181049	6	0
181049	7	1
181049	8	0
181049	9	1
181049	10	1
181049	11	0
181049	12	1
181049	13	1
181050	1	0
181050	2	0
181050	3	0
181050	4	0
181050	5	0
181050	6	0
181050	7	0
181050	8	1
181050	9	0
181050	10	0
181050	11	0
181050	12	1
181050	13	1
181056	1	0
181056	2	0
181056	3	0
181056	4	0
181056	5	0
181056	6	0
181056	7	0
181056	8	0
181056	9	0
181056	10	1
181056	11	0
181056	12	1
181056	13	0
181058	1	0
181058	2	0
181058	3	0
181058	4	0
181058	5	0
181058	6	0
181058	7	1
181058	8	1
181058	9	0
181058	10	0
181058	11	0
181058	12	0
181058	13	0
181059	1	0
181059	2	0
181059	3	0
181059	4	0
181059	5	0
181059	6	0
181059	7	0
181059	8	0
181059	9	1
181059	10	0
181059	11	0
181059	12	1
181059	13	0
181069	1	0
181069	2	0
181069	3	0
181069	4	0
181069	5	0
181069	6	0
181069	7	0
181069	8	0
181069	9	0
181069	10	0
181069	11	0
181069	12	1
181069	13	1
181073	1	0
181073	2	0
181073	3	0
181073	4	0
181073	5	0
181073	6	0
181073	7	0
181073	8	0
181073	9	1
181073	10	0
181073	11	0
181073	12	1
181073	13	1
181078	1	0
181078	2	0
181078	3	0
181078	4	0
181078	5	0
181078	6	0
181078	7	1
181078	8	0
181078	9	0
181078	10	0
181078	11	0
181078	12	1
181078	13	0
191001	1	0
191001	2	0
191001	3	0
191001	4	0
191001	5	0
191001	6	0
191001	7	1
191001	8	0
191001	9	0
191001	10	0
191001	11	0
191001	12	1
191001	13	0
191003	1	0
191003	2	0
191003	3	0
191003	4	0
191003	5	0
191003	6	0
191003	7	1
191003	8	0
191003	9	0
191003	10	0
191003	11	0
191003	12	1
191003	13	0
191004	1	0
191004	2	1
191004	3	0
191004	4	0
191004	5	0
191004	6	0
191004	7	0
191004	8	0
191004	9	1
191004	10	0
191004	11	0
191004	12	1
191004	13	0
191005	1	0
191005	2	0
191005	3	0
191005	4	1
191005	5	1
191005	6	0
191005	7	0
191005	8	0
191005	9	0
191005	10	0
191005	11	0
191005	12	1
191005	13	0
191006	1	1
191006	2	1
191006	3	0
191006	4	0
191006	5	1
191006	6	0
191006	7	0
191006	8	0
191006	9	0
191006	10	0
191006	11	0
191006	12	1
191006	13	1
191007	1	0
191007	2	0
191007	3	0
191007	4	0
191007	5	0
191007	6	0
191007	7	0
191007	8	0
191007	9	0
191007	10	0
191007	11	0
191007	12	1
191007	13	0
191008	1	0
191008	2	0
191008	3	1
191008	4	0
191008	5	0
191008	6	0
191008	7	0
191008	8	0
191008	9	0
191008	10	0
191008	11	0
191008	12	1
191008	13	0
191009	1	0
191009	2	0
191009	3	0
191009	4	0
191009	5	0
191009	6	0
191009	7	1
191009	8	0
191009	9	0
191009	10	0
191009	11	1
191009	12	1
191009	13	1
191011	1	0
191011	2	0
191011	3	0
191011	4	0
191011	5	0
191011	6	0
191011	7	0
191011	8	0
191011	9	0
191011	10	0
191011	11	0
191011	12	1
191011	13	1
191012	1	0
191012	2	0
191012	3	0
191012	4	0
191012	5	0
191012	6	0
191012	7	0
191012	8	0
191012	9	0
191012	10	1
191012	11	0
191012	12	1
191012	13	1
191013	1	0
191013	2	0
191013	3	0
191013	4	0
191013	5	0
191013	6	0
191013	7	0
191013	8	0
191013	9	1
191013	10	0
191013	11	0
191013	12	0
191013	13	0
191014	1	0
191014	2	0
191014	3	0
191014	4	0
191014	5	0
191014	6	0
191014	7	0
191014	8	0
191014	9	0
191014	10	0
191014	11	0
191014	12	1
191014	13	0
191015	1	0
191015	2	0
191015	3	0
191015	4	0
191015	5	0
191015	6	0
191015	7	0
191015	8	0
191015	9	1
191015	10	1
191015	11	0
191015	12	1
191015	13	0
191016	1	1
191016	2	0
191016	3	0
191016	4	0
191016	5	0
191016	6	0
191016	7	0
191016	8	0
191016	9	0
191016	10	0
191016	11	0
191016	12	1
191016	13	1
191017	1	1
191017	2	1
191017	3	0
191017	4	1
191017	5	0
191017	6	0
191017	7	0
191017	8	0
191017	9	0
191017	10	0
191017	11	0
191017	12	1
191017	13	0
191018	1	0
191018	2	1
191018	3	0
191018	4	0
191018	5	1
191018	6	0
191018	7	0
191018	8	0
191018	9	0
191018	10	0
191018	11	1
191018	12	1
191018	13	1
191020	1	1
191020	2	0
191020	3	0
191020	4	1
191020	5	0
191020	6	0
191020	7	1
191020	8	0
191020	9	0
191020	10	1
191020	11	0
191020	12	1
191020	13	0
191021	1	0
191021	2	0
191021	3	0
191021	4	0
191021	5	0
191021	6	0
191021	7	1
191021	8	0
191021	9	0
191021	10	0
191021	11	0
191021	12	1
191021	13	0
191022	1	0
191022	2	0
191022	3	0
191022	4	0
191022	5	0
191022	6	0
191022	7	1
191022	8	0
191022	9	0
191022	10	0
191022	11	0
191022	12	1
191022	13	0
191023	1	0
191023	2	0
191023	3	1
191023	4	0
191023	5	0
191023	6	0
191023	7	0
191023	8	0
191023	9	0
191023	10	0
191023	11	0
191023	12	1
191023	13	0
191024	1	0
191024	2	0
191024	3	0
191024	4	0
191024	5	0
191024	6	0
191024	7	0
191024	8	0
191024	9	1
191024	10	1
191024	11	0
191024	12	1
191024	13	0
191025	1	0
191025	2	0
191025	3	0
191025	4	0
191025	5	0
191025	6	0
191025	7	0
191025	8	0
191025	9	0
191025	10	0
191025	11	0
191025	12	1
191025	13	0
191026	1	0
191026	2	0
191026	3	0
191026	4	0
191026	5	0
191026	6	0
191026	7	1
191026	8	0
191026	9	0
191026	10	0
191026	11	0
191026	12	1
191026	13	0
191027	1	0
191027	2	0
191027	3	0
191027	4	0
191027	5	0
191027	6	0
191027	7	1
191027	8	1
191027	9	1
191027	10	0
191027	11	0
191027	12	0
191027	13	1
191028	1	0
191028	2	0
191028	3	0
191028	4	0
191028	5	0
191028	6	1
191028	7	0
191028	8	0
191028	9	0
191028	10	0
191028	11	0
191028	12	1
191028	13	0
191029	1	0
191029	2	0
191029	3	0
191029	4	0
191029	5	0
191029	6	0
191029	7	1
191029	8	0
191029	9	0
191029	10	0
191029	11	0
191029	12	1
191029	13	0
191030	1	0
191030	2	0
191030	3	1
191030	4	0
191030	5	0
191030	6	0
191030	7	0
191030	8	0
191030	9	0
191030	10	0
191030	11	1
191030	12	1
191030	13	0
191033	1	1
191033	2	0
191033	3	0
191033	4	0
191033	5	0
191033	6	0
191033	7	0
191033	8	0
191033	9	1
191033	10	0
191033	11	0
191033	12	1
191033	13	0
191035	1	0
191035	2	0
191035	3	0
191035	4	0
191035	5	0
191035	6	0
191035	7	1
191035	8	0
191035	9	1
191035	10	0
191035	11	0
191035	12	1
191035	13	0
191036	1	0
191036	2	0
191036	3	0
191036	4	0
191036	5	1
191036	6	0
191036	7	0
191036	8	0
191036	9	0
191036	10	0
191036	11	0
191036	12	1
191036	13	0
191037	1	0
191037	2	0
191037	3	0
191037	4	0
191037	5	0
191037	6	0
191037	7	0
191037	8	0
191037	9	1
191037	10	0
191037	11	0
191037	12	1
191037	13	1
191038	1	0
191038	2	0
191038	3	0
191038	4	0
191038	5	0
191038	6	0
191038	7	0
191038	8	0
191038	9	1
191038	10	1
191038	11	0
191038	12	1
191038	13	0
191039	1	0
191039	2	0
191039	3	0
191039	4	0
191039	5	0
191039	6	0
191039	7	1
191039	8	0
191039	9	0
191039	10	0
191039	11	0
191039	12	1
191039	13	0
191040	1	0
191040	2	0
191040	3	0
191040	4	0
191040	5	0
191040	6	0
191040	7	1
191040	8	0
191040	9	0
191040	10	0
191040	11	0
191040	12	1
191040	13	0
191041	1	0
191041	2	0
191041	3	1
191041	4	0
191041	5	0
191041	6	0
191041	7	1
191041	8	0
191041	9	0
191041	10	0
191041	11	0
191041	12	1
191041	13	0
191043	1	0
191043	2	0
191043	3	0
191043	4	0
191043	5	0
191043	6	0
191043	7	0
191043	8	0
191043	9	1
191043	10	0
191043	11	0
191043	12	1
191043	13	0
191044	1	0
191044	2	1
191044	3	0
191044	4	0
191044	5	0
191044	6	0
191044	7	0
191044	8	0
191044	9	0
191044	10	0
191044	11	0
191044	12	1
191044	13	1
191045	1	0
191045	2	0
191045	3	0
191045	4	0
191045	5	0
191045	6	0
191045	7	1
191045	8	0
191045	9	1
191045	10	0
191045	11	0
191045	12	1
191045	13	0
191046	1	1
191046	2	0
191046	3	0
191046	4	0
191046	5	0
191046	6	0
191046	7	0
191046	8	0
191046	9	0
191046	10	0
191046	11	0
191046	12	1
191046	13	1
191047	1	0
191047	2	0
191047	3	0
191047	4	0
191047	5	0
191047	6	0
191047	7	1
191047	8	1
191047	9	0
191047	10	0
191047	11	0
191047	12	1
191047	13	1
191048	1	0
191048	2	0
191048	3	0
191048	4	0
191048	5	0
191048	6	0
191048	7	1
191048	8	0
191048	9	0
191048	10	1
191048	11	0
191048	12	1
191048	13	0
191050	1	1
191050	2	0
191050	3	0
191050	4	0
191050	5	0
191050	6	0
191050	7	0
191050	8	0
191050	9	0
191050	10	0
191050	11	0
191050	12	1
191050	13	0
191052	1	0
191052	2	0
191052	3	0
191052	4	0
191052	5	0
191052	6	0
191052	7	0
191052	8	0
191052	9	0
191052	10	0
191052	11	0
191052	12	1
191052	13	0
191055	1	0
191055	2	0
191055	3	0
191055	4	0
191055	5	0
191055	6	0
191055	7	0
191055	8	0
191055	9	0
191055	10	0
191055	11	0
191055	12	1
191055	13	0
191057	1	0
191057	2	0
191057	3	0
191057	4	0
191057	5	0
191057	6	0
191057	7	1
191057	8	0
191057	9	0
191057	10	0
191057	11	0
191057	12	1
191057	13	0
201002	1	0
201002	2	0
201002	3	0
201002	4	0
201002	5	0
201002	6	0
201002	7	0
201002	8	0
201002	9	0
201002	10	0
201002	11	0
201002	12	1
201002	13	0
201003	1	0
201003	2	0
201003	3	0
201003	4	0
201003	5	1
201003	6	0
201003	7	1
201003	8	0
201003	9	0
201003	10	0
201003	11	0
201003	12	1
201003	13	0
201005	1	0
201005	2	0
201005	3	0
201005	4	0
201005	5	0
201005	6	0
201005	7	0
201005	8	1
201005	9	0
201005	10	1
201005	11	0
201005	12	1
201005	13	0
201006	1	0
201006	2	0
201006	3	0
201006	4	0
201006	5	0
201006	6	0
201006	7	1
201006	8	0
201006	9	0
201006	10	0
201006	11	0
201006	12	0
201006	13	0
201007	1	0
201007	2	0
201007	3	0
201007	4	0
201007	5	0
201007	6	0
201007	7	1
201007	8	0
201007	9	0
201007	10	0
201007	11	0
201007	12	1
201007	13	1
201008	1	0
201008	2	0
201008	3	0
201008	4	0
201008	5	0
201008	6	0
201008	7	1
201008	8	0
201008	9	0
201008	10	0
201008	11	0
201008	12	1
201008	13	0
201010	1	0
201010	2	0
201010	3	0
201010	4	0
201010	5	0
201010	6	0
201010	7	1
201010	8	0
201010	9	0
201010	10	0
201010	11	0
201010	12	1
201010	13	0
201011	1	0
201011	2	0
201011	3	0
201011	4	0
201011	5	0
201011	6	0
201011	7	1
201011	8	0
201011	9	1
201011	10	0
201011	11	0
201011	12	1
201011	13	0
201013	1	0
201013	2	0
201013	3	0
201013	4	0
201013	5	0
201013	6	0
201013	7	1
201013	8	0
201013	9	0
201013	10	1
201013	11	0
201013	12	0
201013	13	0
201014	1	0
201014	2	0
201014	3	0
201014	4	0
201014	5	0
201014	6	0
201014	7	0
201014	8	0
201014	9	0
201014	10	1
201014	11	0
201014	12	1
201014	13	0
201015	1	0
201015	2	0
201015	3	0
201015	4	0
201015	5	0
201015	6	1
201015	7	0
201015	8	0
201015	9	0
201015	10	0
201015	11	0
201015	12	1
201015	13	0
201016	1	0
201016	2	0
201016	3	0
201016	4	0
201016	5	0
201016	6	0
201016	7	1
201016	8	0
201016	9	0
201016	10	1
201016	11	0
201016	12	1
201016	13	0
201017	1	0
201017	2	0
201017	3	0
201017	4	0
201017	5	0
201017	6	0
201017	7	0
201017	8	0
201017	9	0
201017	10	0
201017	11	0
201017	12	1
201017	13	0
201023	1	0
201023	2	0
201023	3	0
201023	4	0
201023	5	0
201023	6	0
201023	7	0
201023	8	0
201023	9	0
201023	10	0
201023	11	0
201023	12	1
201023	13	0
201024	1	0
201024	2	0
201024	3	0
201024	4	0
201024	5	0
201024	6	0
201024	7	1
201024	8	1
201024	9	0
201024	10	0
201024	11	0
201024	12	1
201024	13	0
201030	1	0
201030	2	0
201030	3	1
201030	4	0
201030	5	0
201030	6	0
201030	7	1
201030	8	0
201030	9	1
201030	10	0
201030	11	1
201030	12	0
201030	13	0
201031	1	0
201031	2	0
201031	3	0
201031	4	0
201031	5	0
201031	6	0
201031	7	0
201031	8	1
201031	9	0
201031	10	0
201031	11	0
201031	12	1
201031	13	0
201032	1	0
201032	2	0
201032	3	1
201032	4	0
201032	5	0
201032	6	0
201032	7	0
201032	8	0
201032	9	0
201032	10	0
201032	11	0
201032	12	1
201032	13	0
201034	1	0
201034	2	0
201034	3	0
201034	4	0
201034	5	0
201034	6	0
201034	7	1
201034	8	0
201034	9	0
201034	10	0
201034	11	0
201034	12	1
201034	13	0
201037	1	0
201037	2	0
201037	3	0
201037	4	0
201037	5	0
201037	6	0
201037	7	1
201037	8	0
201037	9	0
201037	10	0
201037	11	0
201037	12	0
201037	13	1
201039	1	0
201039	2	0
201039	3	0
201039	4	0
201039	5	0
201039	6	0
201039	7	1
201039	8	0
201039	9	0
201039	10	1
201039	11	0
201039	12	0
201039	13	0
201042	1	0
201042	2	0
201042	3	0
201042	4	0
201042	5	0
201042	6	1
201042	7	0
201042	8	0
201042	9	0
201042	10	0
201042	11	0
201042	12	1
201042	13	0
201044	1	0
201044	2	0
201044	3	0
201044	4	0
201044	5	0
201044	6	0
201044	7	1
201044	8	0
201044	9	0
201044	10	0
201044	11	0
201044	12	1
201044	13	1
201045	1	0
201045	2	0
201045	3	0
201045	4	0
201045	5	0
201045	6	0
201045	7	0
201045	8	0
201045	9	0
201045	10	1
201045	11	0
201045	12	1
201045	13	0
201046	1	0
201046	2	0
201046	3	0
201046	4	0
201046	5	0
201046	6	0
201046	7	0
201046	8	0
201046	9	0
201046	10	1
201046	11	0
201046	12	1
201046	13	0
201049	1	0
201049	2	0
201049	3	0
201049	4	0
201049	5	0
201049	6	0
201049	7	0
201049	8	1
201049	9	0
201049	10	0
201049	11	0
201049	12	1
201049	13	0
201050	1	0
201050	2	0
201050	3	0
201050	4	0
201050	5	0
201050	6	0
201050	7	0
201050	8	1
201050	9	0
201050	10	0
201050	11	0
201050	12	1
201050	13	0
201051	1	0
201051	2	0
201051	3	0
201051	4	0
201051	5	0
201051	6	0
201051	7	0
201051	8	0
201051	9	0
201051	10	0
201051	11	0
201051	12	1
201051	13	0
201052	1	0
201052	2	0
201052	3	0
201052	4	0
201052	5	0
201052	6	0
201052	7	1
201052	8	0
201052	9	0
201052	10	1
201052	11	0
201052	12	0
201052	13	0
201056	1	0
201056	2	0
201056	3	0
201056	4	0
201056	5	0
201056	6	0
201056	7	0
201056	8	0
201056	9	0
201056	10	0
201056	11	0
201056	12	1
201056	13	1
201059	1	0
201059	2	0
201059	3	0
201059	4	0
201059	5	0
201059	6	0
201059	7	0
201059	8	0
201059	9	0
201059	10	0
201059	11	0
201059	12	1
201059	13	0
201064	1	0
201064	2	0
201064	3	0
201064	4	0
201064	5	0
201064	6	0
201064	7	0
201064	8	1
201064	9	0
201064	10	0
201064	11	0
201064	12	1
201064	13	0
201065	1	0
201065	2	0
201065	3	0
201065	4	0
201065	5	0
201065	6	0
201065	7	1
201065	8	0
201065	9	0
201065	10	0
201065	11	0
201065	12	0
201065	13	0
201068	1	0
201068	2	0
201068	3	0
201068	4	0
201068	5	1
201068	6	0
201068	7	0
201068	8	0
201068	9	1
201068	10	0
201068	11	0
201068	12	0
201068	13	0
201073	1	0
201073	2	0
201073	3	0
201073	4	0
201073	5	1
201073	6	0
201073	7	0
201073	8	0
201073	9	0
201073	10	0
201073	11	0
201073	12	1
201073	13	0
201074	1	0
201074	2	0
201074	3	1
201074	4	0
201074	5	0
201074	6	0
201074	7	0
201074	8	0
201074	9	0
201074	10	0
201074	11	0
201074	12	1
201074	13	0
201082	1	0
201082	2	0
201082	3	0
201082	4	0
201082	5	0
201082	6	0
201082	7	1
201082	8	0
201082	9	0
201082	10	1
201082	11	0
201082	12	0
201082	13	0
201084	1	0
201084	2	0
201084	3	0
201084	4	0
201084	5	0
201084	6	0
201084	7	0
201084	8	0
201084	9	0
201084	10	0
201084	11	1
201084	12	0
201084	13	0
201086	1	0
201086	2	0
201086	3	0
201086	4	0
201086	5	0
201086	6	0
201086	7	1
201086	8	0
201086	9	0
201086	10	0
201086	11	0
201086	12	1
201086	13	0
201104	1	0
201104	2	0
201104	3	1
201104	4	0
201104	5	0
201104	6	0
201104	7	0
201104	8	0
201104	9	0
201104	10	0
201104	11	0
201104	12	0
201104	13	0
