CHILDCODE	HHDCIDR5	HVEMDER5	MADDECR5	WHOPRVR5
191016	6	0	0	1
191016	7	1	1	3
191016	8	0	0	3
191016	9	0	0	1
191017	1	1	1	7
191017	2	1	1	7
191017	3	1	1	7
191017	4	1	1	7
191017	5	1	1	7
191017	6	1	1	7
191017	7	1	1	7
191017	8	1	1	7
191017	9	1	1	6
191018	1	1	1	7
191018	2	1	1	3
191018	3	1	1	1
191018	4	1	1	7
191018	5	1	1	1
191018	6	1	1	7
191018	7	1	1	7
191018	8	1	1	7
191018	9	1	1	6
191019	1	1	0	2
191019	2	1	1	6
191019	3	1	0	2
191019	4	1	0	2
191019	5	1	1	6
191019	6	1	1	2
191019	7	1	0	2
191019	8	1	1	7
191019	9	1	1	6
191020	1	1	1	7
191020	2	1	1	3
191020	3	1	0	3
191020	4	1	1	7
191020	5	1	1	1
191020	6	0	0	3
191020	7	1	1	7
191020	8	0	0	7
191020	9	0	0	77
191021	1	1	1	3
191021	2	1	1	1
191021	3	1	1	1
191021	4	1	1	7
191021	5	1	1	1
191021	6	1	1	8
191021	7	1	1	7
191021	8	1	1	7
191021	9	1	1	6
191022	1	1	1	6
191022	2	1	1	6
191022	3	0	1	6
191022	4	1	1	6
191022	5	1	1	2
191022	6	1	1	6
191022	7	1	1	6
191022	8	1	0	4
191022	9	1	1	6
191023	1	1	1	7
191023	2	1	1	7
191023	3	1	1	7
191023	4	1	1	7
191023	5	1	1	7
191023	6	1	1	7
191023	7	1	0	7
191023	8	1	1	7
191023	9	1	1	6
191024	1	1	1	4
191024	2	1	1	4
191024	3	0	1	2
191024	4	1	1	4
191024	5	1	1	4
191024	6	1	1	4
191024	7	1	1	4
191024	8	1	1	3
191024	9	1	1	2
191025	1	1	1	6
191025	2	1	1	6
191025	3	0	1	4
191025	4	1	1	6
191025	5	1	1	2
191025	6	0	1	2
191025	7	1	1	6
191025	8	1	0	3
191025	9	1	0	2
191026	1	1	1	2
191026	2	1	1	1
191026	3	1	0	2
191026	4	1	0	2
191026	5	1	1	6
191026	6	0	0	6
191026	7	1	1	2
191026	8	1	1	2
191026	9	1	1	6
191027	1	1	1	7
191027	2	1	1	7
191027	3	1	1	7
191027	4	1	1	7
191027	5	1	1	7
191027	6	1	1	7
191027	7	1	1	7
191027	8	1	1	7
191027	9	1	1	6
191028	1	1	1	7
191028	2	1	1	7
191028	3	1	1	7
191028	4	1	1	7
191028	5	1	1	7
191028	6	1	1	7
191028	7	1	1	7
191028	8	1	1	7
191028	9	1	1	6
191029	1	0	1	4
191029	2	1	1	1
191029	3	1	1	4
191029	4	1	1	4
191029	5	1	1	2
191029	6	1	1	4
191029	7	1	1	4
191029	8	1	1	7
191029	9	1	1	6
191030	1	0	1	3
191030	2	1	0	3
191030	3	1	1	9
191030	4	0	0	3
191030	5	1	1	1
191030	6	0	0	3
191030	7	0	0	3
191030	8	0	1	1
191030	9	0	1	6
191031	1	1	1	7
191031	2	1	1	3
191031	3	1	1	1
191031	4	1	1	7
191031	5	1	1	7
191031	6	1	1	7
191031	7	1	1	3
191031	8	1	1	7
191031	9	1	1	6
191032	1	1	1	7
191032	2	1	1	7
191032	3	1	1	7
191032	4	1	1	7
191032	5	1	1	7
191032	6	1	1	7
191032	7	1	1	7
191032	8	1	1	7
191032	9	1	1	6
191033	1	1	1	6
191033	2	1	1	1
191033	3	1	1	1
191033	4	1	1	7
191033	5	1	1	7
191033	6	1	1	7
191033	7	1	1	7
191033	8	1	1	7
191033	9	1	1	6
191034	1	1	1	3
191034	2	1	1	3
191034	3	1	1	1
191034	4	1	1	3
191034	5	1	1	3
191034	6	1	1	7
191034	7	1	1	7
191034	8	1	1	7
191034	9	1	1	6
191035	1	1	1	3
191035	2	1	1	3
191035	3	1	1	1
191035	4	1	1	7
191035	5	1	1	3
191035	6	1	1	7
191035	7	1	1	7
191035	8	1	1	7
191035	9	1	1	7
191036	1	1	1	7
191036	2	1	1	7
191036	3	1	1	7
191036	4	1	1	7
191036	5	1	1	7
191036	6	1	1	7
191036	7	1	1	7
191036	8	1	1	7
191036	9	1	1	6
191037	1	1	1	7
191037	2	1	1	3
191037	3	1	1	1
191037	4	1	1	7
191037	5	1	1	7
191037	6	1	1	7
191037	7	1	1	7
191037	8	1	1	7
191037	9	1	1	7
191038	1	1	1	7
191038	2	1	1	7
191038	3	1	1	7
191038	4	1	1	7
191038	5	1	1	7
191038	6	1	1	7
191038	7	1	1	7
191038	8	1	1	7
191038	9	1	1	6
191039	1	1	1	7
191039	2	1	1	3
191039	3	1	1	1
191039	4	1	1	7
191039	5	1	1	7
191039	6	1	1	7
191039	7	1	1	7
191039	8	1	1	7
191039	9	1	1	6
191040	1	1	1	2
191040	2	1	1	1
191040	3	0	1	2
191040	4	1	1	2
191040	5	1	1	2
191040	6	1	1	2
191040	7	1	1	2
191040	8	1	1	3
191040	9	1	1	2
191041	1	1	1	6
191041	2	1	1	6
191041	3	0	0	2
191041	4	1	1	6
191041	5	1	1	2
191041	6	1	1	2
191041	7	1	1	6
191041	8	1	0	3
191041	9	1	1	6
191042	1	0	0	2
191042	2	1	1	2
191042	3	0	0	2
191042	4	0	0	2
191042	5	0	0	2
191042	6	0	0	2
191042	7	0	0	2
191042	8	1	1	3
191042	9	1	1	6
191043	1	1	1	7
191043	2	1	1	7
191043	3	1	1	7
191043	4	1	1	7
191043	5	1	1	7
191043	6	1	1	7
191043	7	1	1	7
191043	8	1	1	7
191043	9	1	1	6
191044	1	1	1	7
191044	2	1	1	7
191044	3	1	1	7
191044	4	1	1	7
191044	5	1	1	7
191044	6	1	1	7
191044	7	1	1	7
191044	8	1	1	7
191044	9	1	1	6
191045	1	1	1	7
191045	2	1	1	7
191045	3	77	1	7
191045	4	1	1	7
191045	5	1	1	7
191045	6	1	1	7
191045	7	1	1	7
191045	8	1	1	7
191045	9	1	1	6
191046	1	1	0	4
191046	2	1	0	4
191046	3	0	0	4
191046	4	1	1	4
191046	5	1	1	4
191046	6	0	1	4
191046	7	0	0	4
191046	8	1	1	3
191046	9	1	1	4
191047	1	1	1	3
191047	2	1	1	3
191047	3	1	1	1
191047	4	1	1	7
191047	5	1	1	7
191047	6	1	1	7
191047	7	1	1	7
191047	8	1	1	7
191047	9	1	1	6
191048	1	1	0	4
191048	2	1	0	4
191048	3	0	0	4
191048	4	77	0	4
191048	5	1	0	4
191048	6	0	0	4
191048	7	1	0	4
191048	8	1	1	4
191048	9	1	0	4
191049	1	0	1	1
191049	2	1	1	1
191049	3	77	1	3
191049	4	1	1	1
191049	5	1	1	1
191049	6	0	1	1
191049	7	0	0	2
191049	8	77	1	1
191049	9	1	1	2
191050	1	0	1	1
191050	2	1	1	1
191050	3	0	1	2
191050	4	1	1	4
191050	5	1	1	6
191050	6	1	1	1
191050	7	1	1	6
191050	8	1	0	4
191050	9	1	1	6
201001	1	0	0	5
201001	2	1	1	3
201001	3	1	1	1
201001	4	0	0	4
201001	5	1	1	7
201001	6	1	1	1
201001	7	0	0	5
201001	8	1	1	7
201001	9	0	1	1
201002	1	1	1	7
201002	2	1	1	3
201002	3	1	1	1
201002	4	1	1	1
201002	5	1	1	1
201002	6	0	0	77
201002	7	1	1	7
201002	8	1	1	1
201002	9	1	1	6
201003	1	1	1	2
201003	2	1	1	6
201003	3	1	1	6
201003	4	0	1	2
201003	5	1	1	6
201003	6	0	1	2
201003	7	1	1	2
201003	8	1	1	7
201003	9	0	1	6
201004	1	1	1	3
201004	2	1	1	3
201004	3	1	1	3
201004	4	1	1	3
201004	5	1	1	3
201004	6	1	1	3
201004	7	1	1	3
201004	8	1	1	3
201004	9	1	1	6
201005	1	1	1	3
201005	2	1	1	3
201005	3	1	1	3
201005	4	1	1	3
201005	5	1	1	3
201005	6	1	0	3
201005	7	1	1	3
201005	8	1	1	3
201005	9	1	1	3
201006	1	0	0	8
201006	2	1	1	3
201006	3	1	1	1
201006	4	0	0	77
201006	5	1	1	3
201006	6	1	1	1
201006	7	0	0	77
201006	8	0	1	1
201006	9	0	0	1
201007	1	1	1	7
201007	2	1	1	7
201007	3	1	1	7
201007	4	1	1	7
201007	5	1	1	7
201007	6	1	1	7
201007	7	1	1	7
201007	8	1	1	7
201007	9	1	1	7
201008	1	0	0	3
201008	2	1	1	3
201008	3	0	0	3
201008	4	1	1	3
201008	5	1	1	3
201008	6	0	0	3
201008	7	1	1	3
201008	8	1	1	3
201008	9	1	1	1
201009	1	0	0	3
201009	2	0	0	3
201009	3	1	1	3
201009	4	0	0	3
201009	5	0	0	3
201009	6	0	0	3
201009	7	0	0	3
201009	8	1	1	3
201009	9	1	1	6
201010	1	0	0	4
201010	2	1	1	3
201010	3	1	1	1
201010	4	1	1	3
201010	5	1	1	7
201010	6	0	0	5
201010	7	1	1	3
201010	8	1	1	1
201010	9	0	0	77
201011	1	1	1	7
201011	2	1	1	7
201011	3	1	1	7
201011	4	1	1	7
201011	5	1	1	7
201011	6	1	1	7
201011	7	1	1	7
201011	8	1	1	7
201011	9	1	1	7
201012	1	1	0	3
201012	2	1	1	3
201012	3	1	1	7
201012	4	1	1	1
201012	5	1	1	3
201012	6	0	1	3
201012	7	0	0	3
201012	8	0	1	7
201012	9	0	1	6
201013	1	1	1	7
201013	2	1	1	3
201013	3	1	1	1
201013	4	1	1	1
201013	5	1	1	3
201013	6	1	1	7
201013	7	0	0	5
201013	8	1	1	1
201013	9	0	0	1
201014	1	1	1	6
201014	2	1	1	6
201014	3	1	1	6
201014	4	1	1	6
201014	5	1	1	6
201014	6	1	1	6
201014	7	1	1	6
201014	8	1	1	6
201014	9	1	1	6
201015	1	1	0	3
201015	2	1	1	3
201015	3	1	1	7
201015	4	0	1	6
201015	5	1	1	7
201015	6	1	1	7
201015	7	0	0	3
201015	8	0	1	3
201015	9	1	1	6
201016	1	1	0	3
201016	2	0	0	3
201016	3	1	1	1
201016	4	1	1	3
201016	5	1	1	3
201016	6	1	1	3
201016	7	1	1	3
201016	8	1	1	3
201016	9	1	1	6
201017	1	1	1	7
201017	2	1	1	7
201017	3	1	1	7
201017	4	1	1	7
201017	5	1	1	7
201017	6	1	1	7
201017	7	1	1	7
201017	8	1	1	7
201017	9	1	1	7
201018	1	1	1	7
201018	2	0	0	3
201018	3	0	0	3
201018	4	0	0	3
201018	5	0	0	3
201018	6	0	0	3
201018	7	0	0	3
201018	8	0	0	3
201018	9	0	0	3
201019	1	0	0	4
201019	2	1	0	4
201019	3	1	1	8
201019	4	1	0	4
201019	5	1	1	8
201019	6	1	0	4
201019	7	1	0	4
201019	8	0	1	8
201019	9	0	1	6
201020	1	1	1	3
201020	2	1	1	3
201020	3	1	1	3
201020	4	1	1	3
201020	5	1	1	3
201020	6	0	0	77
201020	7	1	1	3
201020	8	1	1	3
201020	9	1	1	6
201021	1	1	1	3
201021	2	1	1	3
201021	3	1	1	3
201021	4	1	1	3
201021	5	0	0	3
201021	6	1	1	3
201021	7	1	1	3
201021	8	1	1	3
201021	9	1	1	2
201023	1	1	1	3
201023	2	1	1	3
201023	3	1	1	1
201023	4	0	1	1
201023	5	1	1	1
201023	6	1	1	3
201023	7	1	1	3
201023	8	0	1	1
201023	9	0	1	6
201024	1	1	1	4
201024	2	1	1	4
201024	3	1	1	1
201024	4	1	0	2
201024	5	1	1	2
201024	6	1	1	1
201024	7	0	0	4
201024	8	1	1	6
201024	9	1	1	6
201026	1	1	1	6
201026	2	1	1	1
201026	3	1	1	6
201026	4	1	1	1
201026	5	1	1	1
201026	6	1	1	6
201026	7	0	1	6
201026	8	1	1	6
201026	9	1	1	6
201027	1	0	0	3
201027	2	1	1	3
201027	3	1	1	1
201027	4	1	1	3
201027	5	1	1	3
201027	6	0	0	3
201027	7	1	1	3
201027	8	0	1	3
201027	9	77	0	1
201029	1	1	1	3
201029	2	1	1	3
201029	3	1	1	3
201029	4	0	0	3
201029	5	1	1	3
201029	6	0	0	3
201029	7	1	1	3
201029	8	1	1	3
201029	9	1	1	6
201032	1	1	1	7
201032	2	1	0	3
201032	3	1	1	1
201032	4	1	1	7
201032	5	1	1	1
201032	6	1	1	1
201032	7	0	0	77
201032	8	1	1	7
201032	9	1	0	1
201033	1	1	1	3
201033	2	1	1	3
201033	3	1	1	3
201033	4	1	1	3
201033	5	1	1	3
201033	6	0	0	7
201033	7	1	1	3
201033	8	1	1	7
201033	9	1	1	6
201034	1	1	1	3
201034	2	1	1	3
201034	3	1	1	3
201034	4	1	1	3
201034	5	1	1	3
201034	6	0	0	3
201034	7	0	1	3
201034	8	1	1	3
201034	9	1	1	2
201036	1	1	1	7
201036	2	1	1	7
201036	3	1	1	7
201036	4	1	1	7
201036	5	1	1	7
201036	6	1	1	7
201036	7	1	1	7
201036	8	1	1	7
201036	9	1	1	7
201038	1	1	1	7
201038	2	1	1	7
201038	3	1	1	7
201038	4	1	1	7
201038	5	1	1	7
201038	6	1	1	3
201038	7	0	0	3
201038	8	1	1	7
201038	9	1	1	6
201039	1	1	1	3
201039	2	1	1	3
201039	3	1	1	3
201039	4	1	1	3
201039	5	0	0	3
201039	6	0	0	3
201039	7	0	0	3
201039	8	1	1	7
201039	9	1	1	6
201040	1	1	1	6
201040	2	1	1	6
201040	3	1	1	6
201040	4	1	1	6
201040	5	1	1	6
201040	6	0	0	88
201040	7	1	1	6
201040	8	1	1	3
201040	9	1	1	6
201041	1	1	1	3
201041	2	1	1	3
201041	3	1	1	1
201041	4	1	1	1
201041	5	1	1	3
201041	6	1	0	5
201041	7	1	1	3
201041	8	1	1	3
201041	9	1	1	6
201042	1	1	1	3
201042	2	1	1	3
201042	3	1	1	3
201042	4	1	1	3
201042	5	1	1	3
201042	6	1	1	3
201042	7	1	1	3
201042	8	1	1	3
201042	9	1	1	6
201044	1	1	1	3
201044	2	1	1	3
201044	3	1	1	3
201044	4	1	1	3
201044	5	1	1	3
201044	6	1	0	77
201044	7	0	0	3
201044	8	1	1	3
201044	9	1	0	6
201045	1	1	1	6
201045	2	1	1	6
201045	3	1	1	6
201045	4	1	1	6
201045	5	1	1	6
201045	6	1	1	88
201045	7	1	1	6
201045	8	1	1	7
201045	9	1	1	6
201047	1	0	0	3
201047	2	0	0	3
201047	3	0	0	3
201047	4	1	1	3
201047	5	0	0	3
201047	6	0	0	3
201047	7	0	0	4
201047	8	1	1	7
201047	9	1	1	6
201048	1	1	1	1
201048	2	1	1	8
201048	3	1	1	1
201048	4	1	1	1
201048	5	1	1	8
201048	6	77	0	77
201048	7	1	1	8
201048	8	1	1	8
201048	9	1	1	6
201049	1	0	0	3
201049	2	0	0	3
201049	3	0	0	3
201049	4	1	1	3
201049	5	0	0	3
201049	6	0	0	3
201049	7	0	0	3
201049	8	1	1	7
201049	9	1	1	6
201050	1	0	0	3
201050	2	1	1	3
201050	3	1	1	3
201050	4	0	0	3
201050	5	1	1	3
201050	6	1	1	3
201050	7	0	0	3
201050	8	1	1	7
201050	9	1	1	6
201051	1	0	0	77
201051	2	1	1	7
201051	3	0	0	1
201051	4	1	1	1
201051	5	1	1	1
201051	6	0	0	77
201051	7	0	0	77
201051	8	1	1	3
201051	9	1	1	1
