CHILDCODE	NONFODR4	PURITMR4	SPYRR4	SPNMR4
190001	28	1	10	88
190001	29	1	10	4
190001	30	0	 	 
190001	31	0	 	 
190002	1	0	 	 
190002	2	1	300	 
190002	3	1	900	88
190002	4	1	500	4
190002	5	0	 	 
190002	6	1	80	 
190002	7	1	180	88
190002	8	1	70	4
190002	9	0	 	 
190002	10	0	 	 
190002	11	0	 	 
190002	12	0	 	 
190002	13	0	 	 
190002	14	0	 	 
190002	15	1	85	4
190002	16	0	 	 
190002	17	0	 	 
190002	18	0	 	 
190002	19	0	 	 
190002	20	0	 	 
190002	21	0	 	 
190002	22	0	 	 
190002	23	0	 	 
190002	24	0	 	 
190002	25	0	 	 
190002	26	1	500	0
190002	27	0	 	 
190002	28	0	 	 
190002	29	0	 	 
190002	30	0	 	 
190002	31	0	 	 
190003	1	0	 	 
190003	2	0	 	 
190003	3	1	450	2
190003	4	0	 	 
190003	5	0	 	 
190003	6	1	30	 
190003	7	1	60	2
190003	8	0	 	 
190003	9	0	 	 
190003	10	0	 	 
190003	11	0	 	 
190003	12	0	 	 
190003	13	0	 	 
190003	14	1	12	0
190003	15	1	90	2
190003	16	0	 	 
190003	17	0	 	 
190003	18	0	 	 
190003	19	0	 	 
190003	20	0	 	 
190003	21	0	 	 
190003	22	0	 	 
190003	23	0	 	 
190003	24	0	 	 
190003	25	0	 	 
190003	26	0	 	 
190003	27	0	 	 
190003	28	0	 	 
190003	29	0	 	 
190003	30	0	 	 
190003	31	0	 	 
190004	1	0	 	 
190004	2	0	 	 
190004	3	1	240	2
190004	4	0	 	 
190004	5	0	 	 
190004	6	1	100	 
190004	7	1	135	2
190004	8	0	 	 
190004	9	0	 	 
190004	10	0	 	 
190004	11	0	 	 
190004	12	0	 	 
190004	13	0	 	 
190004	14	0	 	 
190004	15	1	150	2
190004	16	0	 	 
190004	17	0	 	 
190004	18	1	100	0
190004	19	0	 	 
190004	20	0	 	 
190004	21	0	 	 
190004	22	0	 	 
190004	23	0	 	 
190004	24	0	 	 
190004	25	0	 	 
190004	26	1	100	0
190004	27	0	 	 
190004	28	0	 	 
190004	29	0	 	 
190004	30	0	 	 
190004	31	0	 	 
190005	1	1	1000	 
190005	2	1	1500	 
190005	3	1	500	88
190005	4	1	1500	1
190005	5	1	150	 
190005	6	1	200	 
190005	7	1	150	88
190005	8	1	500	1
190005	9	1	160	2
190005	10	1	80	88
190005	11	0	 	 
190005	12	0	 	 
190005	13	1	20	2
190005	14	0	 	 
190005	15	1	300	1
190005	16	0	 	 
190005	17	1	500	0
190005	18	0	 	 
190005	19	0	 	 
190005	20	0	 	 
190005	21	0	 	 
190005	22	0	 	 
190005	23	0	 	 
190005	24	0	 	 
190005	25	0	 	 
190005	26	1	1500	0
190005	27	0	 	 
190005	28	0	 	 
190005	29	0	 	 
190005	30	0	 	 
190005	31	0	 	 
190006	1	1	500	 
190006	2	1	300	 
190006	3	1	700	2
190006	4	0	 	 
190006	5	1	90	 
190006	6	1	120	 
190006	7	1	170	1
190006	8	0	 	 
190006	9	0	 	 
190006	10	1	100	0
190006	11	0	 	 
190006	12	0	 	 
190006	13	0	 	 
190006	14	0	 	 
190006	15	1	130	2
190006	16	0	 	 
190006	17	1	4000	4
190006	18	0	 	 
190006	19	0	 	 
190006	20	0	 	 
190006	21	0	 	 
190006	22	0	 	 
190006	23	0	 	 
190006	24	0	 	 
190006	25	0	 	 
190006	26	1	400	1
190006	27	0	 	 
190006	28	0	 	 
190006	29	1	10	4
190006	30	0	 	 
190006	31	0	 	 
190007	1	0	 	 
190007	2	1	520	 
190007	3	0	 	 
190007	4	1	900	2
190007	5	0	 	 
190007	6	1	500	 
190007	7	0	 	 
190007	8	1	180	3
190007	9	0	 	 
190007	10	0	 	 
190007	11	0	 	 
190007	12	0	 	 
190007	13	0	 	 
190007	14	0	 	 
190007	15	1	180	1
190007	16	0	 	 
190007	17	0	 	 
190007	18	0	 	 
190007	19	0	 	 
190007	20	0	 	 
190007	21	0	 	 
190007	22	0	 	 
190007	23	0	 	 
190007	24	0	 	 
190007	25	0	 	 
190007	26	1	150	0
190007	27	0	 	 
190007	28	0	 	 
190007	29	0	 	 
190007	30	0	 	 
190007	31	0	 	 
190008	1	1	400	 
190008	2	1	370	 
190008	3	1	400	88
190008	4	1	830	1
190008	5	1	120	 
190008	6	1	70	 
190008	7	1	90	88
190008	8	1	350	2
190008	9	1	160	4
190008	10	0	 	 
190008	11	0	 	 
190008	12	0	 	 
190008	13	0	 	 
190008	14	0	 	 
190008	15	1	120	2
190008	16	0	 	 
190008	17	0	 	 
190008	18	0	 	 
190008	19	0	 	 
190008	20	0	 	 
190008	21	0	 	 
190008	22	0	 	 
190008	23	0	 	 
190008	24	0	 	 
190008	25	0	 	 
190008	26	1	60	0
190008	27	0	 	 
190008	28	1	20	4
190008	29	0	 	 
190008	30	0	 	 
190008	31	0	 	 
190009	1	0	 	 
190009	2	1	1300	 
190009	3	1	500	88
190009	4	1	480	4
190009	5	1	50	 
190009	6	1	75	 
190009	7	1	100	88
190009	8	1	80	4
190009	9	0	 	 
190009	10	0	 	 
190009	11	0	 	 
190009	12	0	 	 
190009	13	0	 	 
190009	14	0	 	 
190009	15	1	110	1
190009	16	0	 	 
190009	17	0	 	 
190009	18	0	 	 
190009	19	0	 	 
190009	20	0	 	 
190009	21	0	 	 
190009	22	0	 	 
190009	23	0	 	 
190009	24	0	 	 
190009	25	0	 	 
190009	26	1	500	0
190009	27	0	 	 
190009	28	0	 	 
190009	29	1	10	88
190009	30	0	 	 
190009	31	0	 	 
190010	1	1	1200	 
190010	2	1	2500	 
190010	3	1	1500	88
190010	4	1	2000	2
190010	5	1	1200	 
190010	6	1	600	 
190010	7	1	300	88
190010	8	1	400	1
190010	9	1	400	2
190010	10	1	200	88
190010	11	1	6400	2
190010	12	1	6600	88
190010	13	0	 	 
190010	14	0	 	 
190010	15	1	250	1
190010	16	1	6000	1
190010	17	0	 	 
190010	18	0	 	 
190010	19	0	 	 
190010	20	0	 	 
190010	21	0	 	 
190010	22	0	 	 
190010	23	0	 	 
190010	24	0	 	 
190010	25	0	 	 
190010	26	1	5000	0
190010	27	0	 	 
190010	28	0	 	 
190010	29	0	 	 
190010	30	0	 	 
190010	31	0	 	 
190011	1	0	 	 
190011	2	1	500	 
190011	3	1	400	2
190011	4	1	400	88
190011	5	0	 	 
190011	6	1	200	 
190011	7	1	100	2
190011	8	1	100	88
190011	9	1	80	88
190011	10	1	80	4
190011	11	1	20	88
190011	12	1	20	4
190011	13	0	 	 
190011	14	0	 	 
190011	15	0	 	 
190011	16	0	 	 
190011	17	1	30	4
190011	18	1	70	4
190011	19	1	500	4
190011	20	0	 	 
190011	21	0	 	 
190011	22	0	 	 
190011	23	0	 	 
190011	24	0	 	 
190011	25	0	 	 
190011	26	1	75	2
190011	27	0	 	 
190011	28	0	 	 
190011	29	1	10	0
190011	30	0	 	 
190011	31	0	 	 
190012	1	0	 	 
190012	2	1	670	 
190012	3	1	550	88
190012	4	1	200	0
190012	5	1	300	 
190012	6	1	70	 
190012	7	1	156	88
190012	8	1	88	2
190012	9	0	 	 
190012	10	1	200	88
190012	11	0	 	 
190012	12	0	 	 
190012	13	0	 	 
190012	14	0	 	 
190012	15	1	400	1
190012	16	0	 	 
190012	17	0	 	 
190012	18	1	37	0
190012	19	0	 	 
190012	20	0	 	 
190012	21	0	 	 
190012	22	0	 	 
190012	23	0	 	 
190012	24	0	 	 
190012	25	0	 	 
190012	26	1	622	0
190012	27	0	 	 
190012	28	0	 	 
190012	29	0	 	 
190012	30	0	 	 
190012	31	0	 	 
190014	1	1	1000	 
190014	2	1	750	 
190014	3	1	1000	88
190014	4	1	1240	1
190014	5	1	220	 
190014	6	1	75	 
190014	7	1	140	77
190014	8	1	240	1
190014	9	0	 	 
190014	10	0	 	 
190014	11	0	 	 
190014	12	0	 	 
190014	13	0	 	 
190014	14	0	 	 
190014	15	1	270	1
190014	16	0	 	 
190014	17	0	 	 
190014	18	0	 	 
190014	19	0	 	 
190014	20	0	 	 
190014	21	0	 	 
190014	22	0	 	 
190014	23	0	 	 
190014	24	0	 	 
190014	25	0	 	 
190014	26	0	 	 
190014	27	0	 	 
190014	28	0	 	 
190014	29	0	 	 
190014	30	0	 	 
190014	31	0	 	 
190015	1	1	570	 
190015	2	1	500	 
190015	3	1	400	4
190015	4	1	400	88
190015	5	1	500	 
190015	6	1	100	 
190015	7	1	120	4
190015	8	1	350	88
190015	9	0	 	 
190015	10	0	 	 
190015	11	0	 	 
190015	12	1	20	4
190015	13	0	 	 
190015	14	0	 	 
190015	15	1	150	4
190015	16	0	 	 
190015	17	0	 	 
190015	18	0	 	 
190015	19	0	 	 
190015	20	0	 	 
190015	21	0	 	 
190015	22	0	 	 
190015	23	0	 	 
190015	24	0	 	 
190015	25	0	 	 
190015	26	1	72	0
190015	27	0	 	 
190015	28	0	 	 
190015	29	0	 	 
190015	30	0	 	 
190015	31	0	 	 
190016	1	1	1700	 
190016	2	1	1500	 
190016	3	1	700	1
190016	4	1	600	88
190016	5	1	210	 
190016	6	1	170	 
190016	7	1	300	1
190016	8	1	170	88
190016	9	1	210	88
190016	10	1	210	0
190016	11	1	15	88
190016	12	1	15	0
190016	13	1	5	88
190016	14	1	29	1
190016	15	1	350	1
190016	16	0	 	 
190016	17	1	500	0
190016	18	1	35	0
190016	19	0	 	 
190016	20	0	 	 
190016	21	0	 	 
190016	22	0	 	 
190016	23	0	 	 
190016	24	0	 	 
190016	25	0	 	 
190016	26	1	200	0
190016	27	0	 	 
190016	28	0	 	 
190016	29	0	 	 
190016	30	0	 	 
190016	31	0	 	 
190017	1	1	3000	 
190017	2	1	2000	 
190017	3	1	1800	88
190017	4	1	2600	1
190017	5	1	1200	 
190017	6	1	320	 
190017	7	1	130	88
190017	8	1	400	1
190017	9	0	 	 
190017	10	0	 	 
190017	11	0	 	 
190017	12	0	 	 
190017	13	0	 	 
190017	14	0	 	 
190017	15	1	230	1
190017	16	0	 	 
190017	17	1	200	0
190017	18	1	200	0
190017	19	0	 	 
190017	20	0	 	 
190017	21	0	 	 
190017	22	0	 	 
190017	23	0	 	 
190017	24	0	 	 
190017	25	0	 	 
190017	26	1	500	0
190017	27	0	 	 
190017	28	0	 	 
190017	29	0	 	 
190017	30	0	 	 
190017	31	0	 	 
190018	1	1	1000	 
190018	2	1	1000	 
190018	3	1	700	88
190018	4	1	400	2
190018	5	1	350	 
190018	6	1	400	 
190018	7	1	200	88
190018	8	1	300	2
190018	9	1	180	2
190018	10	1	90	88
190018	11	0	 	 
190018	12	0	 	 
190018	13	0	 	 
190018	14	0	 	 
190018	15	1	300	2
190018	16	0	 	 
190018	17	0	 	 
190018	18	0	 	 
190018	19	0	 	 
190018	20	0	 	 
190018	21	0	 	 
190018	22	0	 	 
190018	23	0	 	 
190018	24	0	 	 
190018	25	0	 	 
190018	26	1	300	0
190018	27	0	 	 
190018	28	0	 	 
190018	29	0	 	 
190018	30	0	 	 
190018	31	0	 	 
190019	1	0	 	 
190019	2	1	500	 
190019	3	1	300	88
190019	4	1	350	4
190019	5	0	 	 
190019	6	1	70	 
190019	7	1	120	88
190019	8	1	120	4
190019	9	1	80	4
190019	10	1	80	88
190019	11	1	10	4
190019	12	1	10	88
190019	13	0	 	 
190019	14	0	 	 
190019	15	1	95	2
190019	16	0	 	 
190019	17	0	 	 
190019	18	0	 	 
190019	19	0	 	 
190019	20	0	 	 
190019	21	0	 	 
190019	22	0	 	 
190019	23	0	 	 
190019	24	0	 	 
190019	25	0	 	 
190019	26	1	232	0
190019	27	0	 	 
190019	28	0	 	 
190019	29	0	 	 
190019	30	0	 	 
190019	31	0	 	 
190020	1	1	1500	 
190020	2	1	600	 
190020	3	1	1500	88
190020	4	1	2100	1
190020	5	1	460	 
190020	6	1	320	 
190020	7	1	230	88
190020	8	1	540	1
190020	9	0	 	 
190020	10	0	 	 
190020	11	0	 	 
190020	12	0	 	 
190020	13	0	 	 
190020	14	0	 	 
190020	15	1	200	1
190020	16	0	 	 
190020	17	0	 	 
190020	18	1	450	0
190020	19	1	1550	0
190020	20	0	 	 
190020	21	0	 	 
190020	22	0	 	 
190020	23	0	 	 
190020	24	0	 	 
190020	25	0	 	 
190020	26	1	2400	0
190020	27	0	 	 
190020	28	0	 	 
190020	29	0	 	 
190020	30	0	 	 
190020	31	0	 	 
190021	1	0	 	 
190021	2	0	 	 
190021	3	0	 	 
190021	4	0	 	 
190021	5	1	800	 
190021	6	1	80	 
190021	7	0	 	 
190021	8	1	150	2
190021	9	1	160	2
190021	10	0	 	 
190021	11	0	 	 
190021	12	0	 	 
190021	13	1	20	4
190021	14	0	 	 
190021	15	1	150	2
190021	16	0	 	 
190021	17	1	350	0
190021	18	1	35	0
190021	19	0	 	 
190021	20	0	 	 
190021	21	0	 	 
190021	22	0	 	 
190021	23	0	 	 
190021	24	0	 	 
190021	25	0	 	 
190021	26	1	400	0
190021	27	0	 	 
190021	28	0	 	 
190021	29	0	 	 
190021	30	0	 	 
190021	31	0	 	 
190022	1	0	 	 
190022	2	1	300	 
190022	3	1	600	88
190022	4	1	500	4
190022	5	0	 	 
190022	6	1	84	 
190022	7	1	195	88
190022	8	1	220	2
190022	9	0	 	 
190022	10	0	 	 
190022	11	0	 	 
190022	12	0	 	 
190022	13	0	 	 
190022	14	0	 	 
190022	15	1	190	1
190022	16	0	 	 
190022	17	1	1110	0
190022	18	0	 	 
190022	19	0	 	 
190022	20	0	 	 
190022	21	0	 	 
190022	22	0	 	 
190022	23	0	 	 
190022	24	0	 	 
190022	25	0	 	 
190022	26	1	1180	0
190022	27	0	 	 
190022	28	1	29	2
190022	29	1	20	88
190022	30	0	 	 
190022	31	0	 	 
190024	1	0	 	 
190024	2	0	 	 
190024	3	1	500	2
190024	4	0	 	 
190024	5	0	 	 
190024	6	1	105	 
190024	7	1	240	2
190024	8	0	 	 
190024	9	0	 	 
190024	10	0	 	 
190024	11	0	 	 
190024	12	0	 	 
190024	13	0	 	 
190024	14	0	 	 
190024	15	0	 	 
190024	16	0	 	 
190024	17	0	 	 
190024	18	0	 	 
190024	19	0	 	 
190024	20	0	 	 
190024	21	0	 	 
190024	22	0	 	 
190024	23	0	 	 
190024	24	0	 	 
190024	25	0	 	 
190024	26	1	47	0
190024	27	0	 	 
190024	28	0	 	 
190024	29	1	20	4
190024	30	0	 	 
190024	31	0	 	 
190025	1	1	650	 
190025	2	1	550	 
190025	3	1	700	88
190025	4	1	250	4
190025	5	1	287	 
190025	6	1	105	 
190025	7	1	105	88
190025	8	1	90	4
190025	9	0	 	 
190025	10	1	100	88
190025	11	0	 	 
190025	12	0	 	 
190025	13	0	 	 
190025	14	0	 	 
190025	15	1	65	0
190025	16	0	 	 
190025	17	0	 	 
190025	18	0	 	 
190025	19	0	 	 
190025	20	0	 	 
190025	21	0	 	 
190025	22	0	 	 
190025	23	0	 	 
190025	24	0	 	 
190025	25	0	 	 
190025	26	1	200	0
190025	27	0	 	 
190025	28	1	10	4
190025	29	0	 	 
190025	30	0	 	 
190025	31	0	 	 
190026	1	1	340	 
190026	2	1	350	 
190026	3	1	240	88
190026	4	1	390	4
190026	5	1	400	 
190026	6	1	60	 
190026	7	1	130	88
190026	8	1	140	4
190026	9	0	 	 
190026	10	0	 	 
190026	11	0	 	 
190026	12	0	 	 
190026	13	1	6	4
190026	14	1	6	88
190026	15	1	150	2
190026	16	0	 	 
190026	17	0	 	 
190026	18	0	 	 
190026	19	0	 	 
190026	20	0	 	 
190026	21	0	 	 
190026	22	0	 	 
190026	23	0	 	 
190026	24	0	 	 
190026	25	0	 	 
190026	26	1	205	0
190026	27	0	 	 
190026	28	0	 	 
190026	29	0	 	 
190026	30	0	 	 
190026	31	0	 	 
190028	1	0	 	 
190028	2	0	 	 
190028	3	1	250	88
190028	4	1	1000	1
190028	5	1	120	 
190028	6	1	90	 
190028	7	1	180	88
190028	8	1	260	2
190028	9	0	 	 
190028	10	0	 	 
190028	11	0	 	 
190028	12	0	 	 
190028	13	0	 	 
190028	14	0	 	 
190028	15	1	100	2
190028	16	0	 	 
190028	17	0	 	 
190028	18	0	 	 
190028	19	0	 	 
190028	20	0	 	 
190028	21	0	 	 
190028	22	0	 	 
190028	23	0	 	 
190028	24	0	 	 
190028	25	0	 	 
190028	26	1	400	0
190028	27	0	 	 
190028	28	0	 	 
190028	29	0	 	 
190028	30	0	 	 
190028	31	0	 	 
190029	1	0	 	 
190029	2	1	1000	 
190029	3	1	500	4
190029	4	1	400	88
190029	5	0	 	 
190029	6	1	100	 
190029	7	1	50	4
190029	8	1	50	88
190029	9	0	 	 
190029	10	0	 	 
190029	11	0	 	 
190029	12	0	 	 
190029	13	1	10	88
190029	14	1	10	4
190029	15	0	 	 
190029	16	0	 	 
190029	17	1	450	0
190029	18	1	40	2
190029	19	0	 	 
190029	20	0	 	 
190029	21	0	 	 
190029	22	0	 	 
190029	23	0	 	 
190029	24	0	 	 
190029	25	0	 	 
190029	26	0	 	 
190029	27	0	 	 
190029	28	0	 	 
190029	29	0	 	 
190029	30	0	 	 
190029	31	0	 	 
190030	1	1	1000	 
190030	2	1	700	 
190030	3	0	 	 
190030	4	1	1500	1
190030	5	1	300	 
190030	6	1	100	 
190030	7	0	 	 
190030	8	1	800	1
190030	9	1	80	4
190030	10	0	 	 
190030	11	0	 	 
190030	12	0	 	 
190030	13	0	 	 
190030	14	0	 	 
190030	15	1	300	1
190030	16	0	 	 
190030	17	0	 	 
190030	18	0	 	 
190030	19	0	 	 
190030	20	0	 	 
190030	21	0	 	 
190030	22	0	 	 
190030	23	0	 	 
190030	24	0	 	 
190030	25	0	 	 
190030	26	1	1200	88
190030	27	0	 	 
190030	28	0	 	 
190030	29	0	 	 
190030	30	0	 	 
190030	31	0	 	 
190031	1	1	600	 
190031	2	1	300	 
190031	3	1	600	1
190031	4	1	570	88
190031	5	1	400	 
190031	6	1	75	 
190031	7	1	500	1
190031	8	1	200	88
190031	9	1	45	88
190031	10	1	200	0
190031	11	1	10	88
190031	12	1	10	4
190031	13	0	 	 
190031	14	0	 	 
190031	15	1	400	1
190031	16	0	 	 
190031	17	0	 	 
190031	18	1	53	0
190031	19	0	 	 
190031	20	0	 	 
190031	21	0	 	 
190031	22	0	 	 
190031	23	0	 	 
190031	24	0	 	 
190031	25	0	 	 
190031	26	1	150	0
190031	27	0	 	 
190031	28	0	 	 
190031	29	0	 	 
190031	30	0	 	 
190031	31	0	 	 
190032	1	1	2000	 
190032	2	0	 	 
190032	3	1	2000	88
190032	4	1	1500	3
190032	5	1	1000	 
190032	6	1	400	 
190032	7	1	500	88
190032	8	1	600	4
190032	9	1	150	4
190032	10	0	 	 
190032	11	1	2300	4
190032	12	0	 	 
190032	13	0	 	 
190032	14	0	 	 
190032	15	1	250	4
190032	16	1	700	4
190032	17	0	 	 
190032	18	1	170	0
190032	19	0	 	 
190032	20	0	 	 
190032	21	0	 	 
190032	22	0	 	 
190032	23	0	 	 
190032	24	0	 	 
190032	25	0	 	 
190032	26	1	100	0
190032	27	0	 	 
190032	28	0	 	 
190032	29	0	 	 
190032	30	0	 	 
190032	31	0	 	 
190033	1	0	 	 
190033	2	0	 	 
190033	3	1	150	88
190033	4	1	250	1
190033	5	0	 	 
190033	6	1	81	 
190033	7	1	50	88
190033	8	1	120	2
190033	9	0	 	 
190033	10	0	 	 
190033	11	0	 	 
190033	12	1	10	88
190033	13	0	 	 
190033	14	0	 	 
190033	15	1	250	1
190033	16	0	 	 
190033	17	0	 	 
190033	18	1	200	0
190033	19	0	 	 
190033	20	0	 	 
190033	21	0	 	 
190033	22	0	 	 
190033	23	0	 	 
190033	24	0	 	 
190033	25	0	 	 
190033	26	1	50	0
190033	27	0	 	 
190033	28	0	 	 
190033	29	0	 	 
190033	30	0	 	 
190033	31	0	 	 
190034	1	0	 	 
190034	2	0	 	 
190034	3	1	500	88
190034	4	1	500	2
190034	5	0	 	 
190034	6	1	80	 
190034	7	1	50	88
190034	8	1	100	2
190034	9	0	 	 
190034	10	1	90	88
190034	11	1	12	4
190034	12	1	12	88
190034	13	0	 	 
190034	14	0	 	 
190034	15	1	200	2
190034	16	0	 	 
190034	17	0	 	 
190034	18	1	180	1
190034	19	0	 	 
190034	20	0	 	 
190034	21	0	 	 
190034	22	0	 	 
190034	23	0	 	 
190034	24	0	 	 
190034	25	0	 	 
190034	26	1	250	0
190034	27	0	 	 
190034	28	0	 	 
190034	29	0	 	 
190034	30	0	 	 
190034	31	0	 	 
190035	1	1	1500	 
190035	2	1	150	 
190035	3	1	520	88
190035	4	1	290	4
190035	5	1	65	 
190035	6	1	85	 
190035	7	1	170	88
190035	8	1	200	4
190035	9	0	 	 
190035	10	1	270	88
190035	11	0	 	 
190035	12	1	80	88
190035	13	0	 	 
190035	14	0	 	 
190035	15	1	110	1
190035	16	0	 	 
190035	17	0	 	 
190035	18	1	36	2
190035	19	0	 	 
190035	20	0	 	 
190035	21	0	 	 
190035	22	0	 	 
190035	23	0	 	 
190035	24	0	 	 
190035	25	0	 	 
190035	26	1	200	0
190035	27	0	 	 
190035	28	0	 	 
190035	29	0	 	 
190035	30	0	 	 
190035	31	0	 	 
190036	1	0	 	 
190036	2	1	500	 
190036	3	1	450	2
190036	4	1	135	88
190036	5	1	200	 
190036	6	1	200	 
190036	7	1	140	2
190036	8	1	36	88
190036	9	0	 	 
190036	10	0	 	 
190036	11	0	 	 
190036	12	0	 	 
190036	13	0	 	 
190036	14	0	 	 
190036	15	1	400	1
190036	16	0	 	 
190036	17	0	 	 
190036	18	1	130	0
190036	19	0	 	 
190036	20	0	 	 
190036	21	0	 	 
190036	22	0	 	 
190036	23	0	 	 
190036	24	0	 	 
190036	25	0	 	 
190036	26	1	100	0
190036	27	0	 	 
190036	28	0	 	 
190036	29	0	 	 
190036	30	0	 	 
190036	31	0	 	 
190037	1	0	 	 
190037	2	0	 	 
190037	3	1	420	2
190037	4	1	200	88
190037	5	0	 	 
190037	6	1	50	 
190037	7	1	80	3
190037	8	1	50	88
190037	9	0	 	 
190037	10	1	70	4
190037	11	0	 	 
190037	12	0	 	 
190037	13	0	 	 
190037	14	0	 	 
190037	15	1	105	0
190037	16	0	 	 
190037	17	0	 	 
190037	18	0	 	 
190037	19	0	 	 
190037	20	0	 	 
190037	21	0	 	 
190037	22	0	 	 
190037	23	0	 	 
190037	24	0	 	 
190037	25	0	 	 
190037	26	1	24	0
190037	27	0	 	 
190037	28	0	 	 
190037	29	0	 	 
190037	30	0	 	 
190037	31	0	 	 
190038	1	1	250	 
190038	2	0	 	 
190038	3	0	 	 
190038	4	1	750	1
190038	5	1	150	 
190038	6	1	50	 
190038	7	0	 	 
190038	8	1	175	1
190038	9	1	95	4
190038	10	0	 	 
190038	11	1	36	1
190038	12	0	 	 
190038	13	0	 	 
190038	14	0	 	 
190038	15	1	200	1
190038	16	0	 	 
190038	17	0	 	 
190038	18	0	 	 
190038	19	0	 	 
190038	20	0	 	 
190038	21	0	 	 
190038	22	0	 	 
190038	23	0	 	 
190038	24	0	 	 
190038	25	0	 	 
190038	26	1	30	0
190038	27	0	 	 
190038	28	0	 	 
190038	29	0	 	 
190038	30	0	 	 
190038	31	0	 	 
190039	1	1	600	 
190039	2	1	200	 
190039	3	1	420	88
190039	4	1	510	2
190039	5	1	300	 
190039	6	1	90	 
190039	7	1	100	88
190039	8	1	200	2
190039	9	0	 	 
190039	10	0	 	 
190039	11	0	 	 
190039	12	0	 	 
190039	13	0	 	 
190039	14	0	 	 
190039	15	1	160	3
190039	16	0	 	 
190039	17	1	300	0
190039	18	1	150	0
190039	19	0	 	 
190039	20	0	 	 
190039	21	0	 	 
190039	22	0	 	 
190039	23	0	 	 
190039	24	0	 	 
190039	25	0	 	 
190039	26	0	 	 
190039	27	0	 	 
190039	28	0	 	 
190039	29	0	 	 
190039	30	0	 	 
190039	31	0	 	 
190040	1	1	3000	 
190040	2	0	 	 
190040	3	0	 	 
190040	4	1	200	4
190040	5	1	1300	 
190040	6	1	70	 
190040	7	0	 	 
190040	8	1	30	4
190040	9	1	150	4
190040	10	0	 	 
190040	11	0	 	 
190040	12	0	 	 
190040	13	0	 	 
190040	14	0	 	 
190040	15	1	110	4
190040	16	0	 	 
190040	17	0	 	 
190040	18	0	 	 
190040	19	0	 	 
190040	20	0	 	 
190040	21	0	 	 
190040	22	0	 	 
190040	23	0	 	 
190040	24	0	 	 
190040	25	0	 	 
190040	26	1	140	0
190040	27	1	3500	0
190040	28	0	 	 
190040	29	0	 	 
190040	30	0	 	 
190040	31	0	 	 
190041	1	0	 	 
190041	2	1	500	 
190041	3	1	550	3
190041	4	1	160	88
190041	5	0	 	 
190041	6	1	70	 
190041	7	1	221	3
190041	8	1	80	88
190041	9	1	60	88
190041	10	0	 	 
190041	11	1	20	88
190041	12	1	20	4
190041	13	0	 	 
190041	14	0	 	 
190041	15	1	120	3
190041	16	0	 	 
190041	17	0	 	 
190041	18	0	 	 
190041	19	0	 	 
190041	20	0	 	 
190041	21	0	 	 
190041	22	0	 	 
190041	23	0	 	 
190041	24	0	 	 
190041	25	0	 	 
190041	26	0	 	 
190041	27	0	 	 
190041	28	0	 	 
190041	29	0	 	 
190041	30	0	 	 
190041	31	0	 	 
190042	1	0	 	 
190042	2	1	400	 
190042	3	1	200	88
190042	4	1	300	0
190042	5	0	 	 
190042	6	1	120	 
190042	7	1	40	88
190042	8	1	180	2
190042	9	0	 	 
190042	10	0	 	 
190042	11	0	 	 
190042	12	0	 	 
190042	13	0	 	 
190042	14	0	 	 
190042	15	1	70	3
190042	16	0	 	 
190042	17	0	 	 
190042	18	1	10	4
190042	19	0	 	 
190042	20	0	 	 
190042	21	0	 	 
190042	22	0	 	 
190042	23	0	 	 
190042	24	0	 	 
190042	25	0	 	 
190042	26	1	44	0
190042	27	0	 	 
190042	28	1	10	4
190042	29	0	 	 
190042	30	0	 	 
190042	31	0	 	 
190043	1	0	 	 
190043	2	0	 	 
190043	3	0	 	 
190043	4	0	 	 
190043	5	0	 	 
190043	6	1	40	 
190043	7	1	68	88
190043	8	1	100	2
190043	9	0	 	 
190043	10	0	 	 
190043	11	1	20	2
190043	12	1	20	88
190043	13	0	 	 
190043	14	0	 	 
190043	15	1	110	1
190043	16	0	 	 
190043	17	1	25	4
190043	18	0	 	 
190043	19	0	 	 
190043	20	0	 	 
190043	21	0	 	 
190043	22	0	 	 
190043	23	0	 	 
190043	24	0	 	 
190043	25	0	 	 
190043	26	1	60	0
190043	27	0	 	 
190043	28	0	 	 
190043	29	0	 	 
190043	30	0	 	 
190043	31	0	 	 
190044	1	0	 	 
190044	2	1	1200	 
190044	3	1	200	88
190044	4	1	200	0
190044	5	1	500	 
190044	6	1	150	 
190044	7	1	200	88
190044	8	1	300	2
190044	9	1	90	4
190044	10	0	 	 
190044	11	1	20	4
190044	12	1	20	88
190044	13	0	 	 
190044	14	0	 	 
190044	15	1	400	2
190044	16	0	 	 
190044	17	0	 	 
190044	18	1	200	0
190044	19	0	 	 
190044	20	0	 	 
190044	21	0	 	 
190044	22	0	 	 
190044	23	0	 	 
190044	24	0	 	 
190044	25	0	 	 
190044	26	1	500	0
190044	27	0	 	 
190044	28	0	 	 
190044	29	0	 	 
190044	30	0	 	 
190044	31	0	 	 
190045	1	1	270	 
190045	2	1	300	 
190045	3	0	 	 
190045	4	1	600	3
190045	5	0	 	 
190045	6	1	180	 
190045	7	0	 	 
190045	8	1	220	3
190045	9	1	380	2
190045	10	0	 	 
190045	11	1	910	1
190045	12	0	 	 
190045	13	0	 	 
190045	14	0	 	 
190045	15	1	0	 
190045	16	0	 	 
190045	17	1	150	1
190045	18	0	 	 
190045	19	0	 	 
190045	20	0	 	 
190045	21	1	20	2
