CHILDCODE	LANDIDR4	LNDLIVR4	TOTLIVR4	USELIVR4	LNDTYPR4	TOTINDR4	USEINDR4	TOTLNDR4	USERANR4	USEDRYR4	PRIRRR4
70041	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
70041	2	N	 	 	N	 	 	 	 	 	 
70041	3	N	 	 	N	 	 	 	 	 	 
70041	4	N	 	 	N	 	 	 	 	 	 
70041	5	N	 	 	N	 	 	 	 	 	 
70042	1	Y	.0199999995529652	1	Y	0	 	.600000023841858	5	11	5
70042	2	N	 	 	N	 	 	 	 	 	 
70042	3	N	 	 	N	 	 	 	 	 	 
70042	4	N	 	 	N	 	 	 	 	 	 
70042	5	N	 	 	N	 	 	 	 	 	 
70043	1	Y	.0700000002980232	1	Y	0	 	.5	5	5	2
70043	2	N	 	 	N	 	 	 	 	 	 
70043	3	N	 	 	N	 	 	 	 	 	 
70043	4	N	 	 	N	 	 	 	 	 	 
70043	5	N	 	 	N	 	 	 	 	 	 
70045	1	Y	.0199999995529652	1	Y	0	 	1.5	5	11	5
70045	2	N	 	 	N	 	 	 	 	 	 
70045	3	N	 	 	N	 	 	 	 	 	 
70045	4	N	 	 	N	 	 	 	 	 	 
70045	5	N	 	 	N	 	 	 	 	 	 
70046	1	Y	.0299999993294477	1	Y	0	 	1	5	5	2
70046	2	N	 	 	N	 	 	 	 	 	 
70046	3	N	 	 	N	 	 	 	 	 	 
70046	4	N	 	 	N	 	 	 	 	 	 
70046	5	N	 	 	N	 	 	 	 	 	 
70047	1	Y	.00999999977648258	1	N	 	 	 	 	 	 
70047	2	N	 	 	N	 	 	 	 	 	 
70047	3	N	 	 	N	 	 	 	 	 	 
70047	4	N	 	 	N	 	 	 	 	 	 
70047	5	N	 	 	N	 	 	 	 	 	 
70048	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
70048	2	N	 	 	N	 	 	 	 	 	 
70048	3	N	 	 	N	 	 	 	 	 	 
70048	4	N	 	 	N	 	 	 	 	 	 
70048	5	N	 	 	N	 	 	 	 	 	 
70049	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
70049	2	N	 	 	N	 	 	 	 	 	 
70049	3	N	 	 	N	 	 	 	 	 	 
70049	4	N	 	 	Y	 	 	1	5	11	5
70049	5	N	 	 	N	 	 	 	 	 	 
70050	1	Y	.0299999993294477	1	Y	0	 	1	5	11	5
70050	2	N	 	 	N	 	 	 	 	 	 
70050	3	N	 	 	N	 	 	 	 	 	 
70050	4	N	 	 	N	 	 	 	 	 	 
70050	5	N	 	 	N	 	 	 	 	 	 
70051	1	Y	.0299999993294477	1	Y	0	 	3	5	6	5
70051	2	N	 	 	N	 	 	 	 	 	 
70051	3	N	 	 	N	 	 	 	 	 	 
70051	4	N	 	 	N	 	 	 	 	 	 
70051	5	N	 	 	N	 	 	 	 	 	 
70052	1	Y	.0399999991059303	1	Y	0	 	.300000011920929	5	11	5
70052	2	N	 	 	N	 	 	 	 	 	 
70052	3	N	 	 	N	 	 	 	 	 	 
70052	4	N	 	 	N	 	 	 	 	 	 
70052	5	N	 	 	N	 	 	 	 	 	 
70053	1	Y	.00999999977648258	1	N	 	 	 	 	 	 
70053	2	N	 	 	N	 	 	 	 	 	 
70053	3	N	 	 	N	 	 	 	 	 	 
70053	4	N	 	 	N	 	 	 	 	 	 
70053	5	N	 	 	N	 	 	 	 	 	 
70054	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
70054	2	N	 	 	N	 	 	 	 	 	 
70054	3	N	 	 	N	 	 	 	 	 	 
70054	4	N	 	 	N	 	 	 	 	 	 
70054	5	N	 	 	N	 	 	 	 	 	 
70055	1	Y	.0500000007450581	1	Y	.0500000007450581	20	2	5	5	4
70055	2	N	 	 	N	 	 	 	 	 	 
70055	3	N	 	 	Y	0	 	2	5	5	4
70055	4	N	 	 	N	 	 	 	 	 	 
70055	5	N	 	 	N	 	 	 	 	 	 
70056	1	Y	.0599999986588955	1	Y	0	 	.800000011920929	5	11	88
70056	2	N	 	 	N	 	 	 	 	 	 
70056	3	N	 	 	N	 	 	 	 	 	 
70056	4	N	 	 	N	 	 	 	 	 	 
70056	5	N	 	 	N	 	 	 	 	 	 
70057	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
70057	2	N	 	 	N	 	 	 	 	 	 
70057	3	N	 	 	N	 	 	 	 	 	 
70057	4	N	 	 	N	 	 	 	 	 	 
70057	5	N	 	 	N	 	 	 	 	 	 
70058	1	Y	.00999999977648258	1	N	 	 	 	 	 	 
70058	2	N	 	 	N	 	 	 	 	 	 
70058	3	N	 	 	N	 	 	 	 	 	 
70058	4	N	 	 	N	 	 	 	 	 	 
70058	5	N	 	 	N	 	 	 	 	 	 
70059	1	Y	.00999999977648258	1	Y	0	 	.5	5	11	5
70059	2	N	 	 	N	 	 	 	 	 	 
70059	3	N	 	 	N	 	 	 	 	 	 
70059	4	N	 	 	N	 	 	 	 	 	 
70059	5	N	 	 	N	 	 	 	 	 	 
70060	1	Y	.00999999977648258	1	Y	0	 	1	10	10	5
70060	2	N	 	 	N	 	 	 	 	 	 
70060	3	N	 	 	N	 	 	 	 	 	 
70060	4	N	 	 	N	 	 	 	 	 	 
70060	5	N	 	 	N	 	 	 	 	 	 
70061	1	Y	.00999999977648258	1	Y	0	 	1.5	5	5	1
70061	2	N	 	 	N	 	 	 	 	 	 
70061	3	N	 	 	N	 	 	 	 	 	 
70061	4	N	 	 	N	 	 	 	 	 	 
70061	5	N	 	 	N	 	 	 	 	 	 
70062	1	Y	.0199999995529652	1	Y	0	 	.5	5	5	5
70062	2	N	 	 	N	 	 	 	 	 	 
70062	3	N	 	 	N	 	 	 	 	 	 
70062	4	N	 	 	N	 	 	 	 	 	 
70062	5	N	 	 	N	 	 	 	 	 	 
70063	1	Y	.0399999991059303	1	Y	0	 	2	5	5	2
70063	2	N	 	 	N	 	 	 	 	 	 
70063	3	N	 	 	N	 	 	 	 	 	 
70063	4	N	 	 	N	 	 	 	 	 	 
70063	5	N	 	 	N	 	 	 	 	 	 
70064	1	Y	.0500000007450581	1	Y	0	 	3	5	5	5
70064	2	N	 	 	N	 	 	 	 	 	 
70064	3	N	 	 	N	 	 	 	 	 	 
70064	4	N	 	 	N	 	 	 	 	 	 
70064	5	N	 	 	N	 	 	 	 	 	 
70065	1	Y	.0299999993294477	1	Y	0	 	15	5	5	1
70065	2	N	 	 	N	 	 	 	 	 	 
70065	3	N	 	 	N	 	 	 	 	 	 
70065	4	N	 	 	N	 	 	 	 	 	 
70065	5	N	 	 	N	 	 	 	 	 	 
70066	1	Y	.0500000007450581	4	Y	0	 	5	5	5	5
70066	2	N	 	 	N	 	 	 	 	 	 
70066	3	N	 	 	N	 	 	 	 	 	 
70066	4	N	 	 	N	 	 	 	 	 	 
70066	5	N	 	 	N	 	 	 	 	 	 
70067	1	Y	.0199999995529652	1	Y	0	 	1	5	11	5
70067	2	N	 	 	N	 	 	 	 	 	 
70067	3	N	 	 	N	 	 	 	 	 	 
70067	4	N	 	 	N	 	 	 	 	 	 
70067	5	N	 	 	N	 	 	 	 	 	 
70068	1	Y	.0299999993294477	1	N	 	 	 	 	 	 
70068	2	N	 	 	N	 	 	 	 	 	 
70068	3	N	 	 	N	 	 	 	 	 	 
70068	4	N	 	 	Y	 	 	1	5	11	5
70068	5	N	 	 	N	 	 	 	 	 	 
70069	1	Y	.200000002980232	1	Y	0	 	.600000023841858	5	11	5
70069	2	N	 	 	N	 	 	 	 	 	 
70069	3	N	 	 	N	 	 	 	 	 	 
70069	4	N	 	 	N	 	 	 	 	 	 
70069	5	N	 	 	N	 	 	 	 	 	 
70070	1	Y	.0399999991059303	1	Y	0	 	.200000002980232	10	11	5
70070	2	N	 	 	N	 	 	 	 	 	 
70070	3	N	 	 	N	 	 	 	 	 	 
70070	4	N	 	 	N	 	 	 	 	 	 
70070	5	N	 	 	N	 	 	 	 	 	 
70071	1	Y	.0299999993294477	1	N	 	 	 	 	 	 
70071	2	N	 	 	N	 	 	 	 	 	 
70071	3	N	 	 	N	 	 	 	 	 	 
70071	4	N	 	 	N	 	 	 	 	 	 
70071	5	N	 	 	N	 	 	 	 	 	 
70072	1	Y	.0299999993294477	1	Y	0	 	3	5	5	5
70072	2	N	 	 	N	 	 	 	 	 	 
70072	3	N	 	 	N	 	 	 	 	 	 
70072	4	N	 	 	N	 	 	 	 	 	 
70072	5	N	 	 	N	 	 	 	 	 	 
70074	1	Y	.00999999977648258	1	N	 	 	 	 	 	 
70074	2	N	 	 	N	 	 	 	 	 	 
70074	3	N	 	 	N	 	 	 	 	 	 
70074	4	N	 	 	N	 	 	 	 	 	 
70074	5	N	 	 	N	 	 	 	 	 	 
70075	1	Y	.0599999986588955	1	Y	0	 	1	5	11	5
70075	2	N	 	 	N	 	 	 	 	 	 
70075	3	N	 	 	N	 	 	 	 	 	 
70075	4	N	 	 	N	 	 	 	 	 	 
70075	5	N	 	 	N	 	 	 	 	 	 
70076	1	N	 	 	N	 	 	 	 	 	 
70076	2	N	 	 	N	 	 	 	 	 	 
70076	3	N	 	 	N	 	 	 	 	 	 
70076	4	N	 	 	N	 	 	 	 	 	 
70076	5	N	 	 	N	 	 	 	 	 	 
70077	1	Y	2	1	Y	0	 	1	5	11	1
70077	2	N	 	 	N	 	 	 	 	 	 
70077	3	N	 	 	N	 	 	 	 	 	 
70077	4	N	 	 	N	 	 	 	 	 	 
70077	5	N	 	 	N	 	 	 	 	 	 
70078	1	Y	.0500000007450581	1	N	 	 	 	 	 	 
70078	2	N	 	 	N	 	 	 	 	 	 
70078	3	N	 	 	N	 	 	 	 	 	 
70078	4	N	 	 	N	 	 	 	 	 	 
70078	5	N	 	 	N	 	 	 	 	 	 
70079	1	Y	.0299999993294477	1	Y	0	 	1	5	11	5
70079	2	N	 	 	N	 	 	 	 	 	 
70079	3	N	 	 	N	 	 	 	 	 	 
70079	4	N	 	 	N	 	 	 	 	 	 
70079	5	N	 	 	N	 	 	 	 	 	 
70080	1	Y	.0199999995529652	1	Y	0	 	2	5	11	5
70080	2	N	 	 	N	 	 	 	 	 	 
70080	3	N	 	 	N	 	 	 	 	 	 
70080	4	N	 	 	N	 	 	 	 	 	 
70080	5	N	 	 	N	 	 	 	 	 	 
70081	1	Y	.0299999993294477	1	Y	0	 	2	5	11	5
70081	2	N	 	 	N	 	 	 	 	 	 
70081	3	N	 	 	N	 	 	 	 	 	 
70081	4	N	 	 	N	 	 	 	 	 	 
70081	5	N	 	 	N	 	 	 	 	 	 
70082	1	Y	.0599999986588955	1	Y	0	 	8	5	11	5
70082	2	N	 	 	N	 	 	 	 	 	 
70082	3	N	 	 	N	 	 	 	 	 	 
70082	4	N	 	 	Y	 	 	8	10	11	5
70082	5	N	 	 	N	 	 	 	 	 	 
70083	1	Y	.0299999993294477	1	N	 	 	 	 	 	 
70083	2	N	 	 	N	 	 	 	 	 	 
70083	3	N	 	 	N	 	 	 	 	 	 
70083	4	N	 	 	N	 	 	 	 	 	 
70083	5	N	 	 	N	 	 	 	 	 	 
70084	1	Y	.0399999991059303	1	Y	0	 	1	5	5	1
70084	2	N	 	 	N	 	 	 	 	 	 
70084	3	N	 	 	Y	0	 	1	5	5	1
70084	4	N	 	 	N	 	 	 	 	 	 
70084	5	N	 	 	N	 	 	 	 	 	 
70085	1	Y	.0299999993294477	1	N	 	 	 	 	 	 
70085	2	N	 	 	N	 	 	 	 	 	 
70085	3	N	 	 	N	 	 	 	 	 	 
70085	4	N	 	 	N	 	 	 	 	 	 
70085	5	N	 	 	N	 	 	 	 	 	 
70086	1	Y	3	1	Y	0	 	.300000011920929	5	5	4
70086	2	N	 	 	N	 	 	 	 	 	 
70086	3	N	 	 	N	 	 	 	 	 	 
70086	4	N	 	 	N	 	 	 	 	 	 
70086	5	N	 	 	N	 	 	 	 	 	 
70087	1	Y	.0399999991059303	1	N	 	 	 	 	 	 
70087	2	N	 	 	N	 	 	 	 	 	 
70087	3	N	 	 	N	 	 	 	 	 	 
70087	4	N	 	 	N	 	 	 	 	 	 
70087	5	N	 	 	N	 	 	 	 	 	 
70088	1	Y	.0500000007450581	1	N	 	 	 	 	 	 
70088	2	N	 	 	N	 	 	 	 	 	 
70088	3	Y	0	20	Y	0	 	3	5	11	5
70088	4	N	 	 	N	 	 	 	 	 	 
70088	5	N	 	 	N	 	 	 	 	 	 
70089	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
70089	2	N	 	 	N	 	 	 	 	 	 
70089	3	N	 	 	N	 	 	 	 	 	 
70089	4	N	 	 	N	 	 	 	 	 	 
70089	5	N	 	 	N	 	 	 	 	 	 
70090	1	Y	.0299999993294477	1	N	 	 	 	 	 	 
70090	2	N	 	 	N	 	 	 	 	 	 
70090	3	N	 	 	N	 	 	 	 	 	 
70090	4	N	 	 	N	 	 	 	 	 	 
70090	5	N	 	 	N	 	 	 	 	 	 
70091	1	Y	.0399999991059303	1	N	 	 	 	 	 	 
70091	2	N	 	 	N	 	 	 	 	 	 
70091	3	N	 	 	N	 	 	 	 	 	 
70091	4	N	 	 	N	 	 	 	 	 	 
70091	5	N	 	 	N	 	 	 	 	 	 
70092	1	Y	.200000002980232	1	Y	0	 	1	5	11	5
70092	2	N	 	 	N	 	 	 	 	 	 
70092	3	N	 	 	N	 	 	 	 	 	 
70092	4	N	 	 	N	 	 	 	 	 	 
70092	5	N	 	 	N	 	 	 	 	 	 
70093	1	Y	.0199999995529652	1	Y	0	 	1	5	11	5
70093	2	N	 	 	N	 	 	 	 	 	 
70093	3	N	 	 	N	 	 	 	 	 	 
70093	4	N	 	 	N	 	 	 	 	 	 
70093	5	N	 	 	N	 	 	 	 	 	 
70094	1	Y	.0199999995529652	1	Y	0	 	.300000011920929	5	11	5
70094	2	N	 	 	N	 	 	 	 	 	 
70094	3	N	 	 	N	 	 	 	 	 	 
70094	4	N	 	 	N	 	 	 	 	 	 
70094	5	N	 	 	N	 	 	 	 	 	 
70095	1	Y	.0299999993294477	1	Y	0	 	1	5	11	5
70095	2	N	 	 	N	 	 	 	 	 	 
70095	3	N	 	 	N	 	 	 	 	 	 
70095	4	N	 	 	N	 	 	 	 	 	 
70095	5	N	 	 	N	 	 	 	 	 	 
70096	1	Y	.0299999993294477	1	Y	0	 	4	5	11	5
70096	2	N	 	 	N	 	 	 	 	 	 
70096	3	N	 	 	N	 	 	 	 	 	 
70096	4	N	 	 	N	 	 	 	 	 	 
70096	5	N	 	 	N	 	 	 	 	 	 
70097	1	Y	.0500000007450581	1	Y	0	 	.800000011920929	5	11	5
70097	2	N	 	 	N	 	 	 	 	 	 
70097	3	N	 	 	N	 	 	 	 	 	 
70097	4	N	 	 	N	 	 	 	 	 	 
70097	5	N	 	 	N	 	 	 	 	 	 
70098	1	N	 	 	N	 	 	 	 	 	 
70098	2	N	 	 	N	 	 	 	 	 	 
70098	3	N	 	 	N	 	 	 	 	 	 
70098	4	N	 	 	N	 	 	 	 	 	 
70098	5	N	 	 	N	 	 	 	 	 	 
70099	1	Y	2	1	Y	0	 	1	5	11	5
70099	2	N	 	 	N	 	 	 	 	 	 
70099	3	N	 	 	N	 	 	 	 	 	 
70099	4	N	 	 	N	 	 	 	 	 	 
70099	5	N	 	 	N	 	 	 	 	 	 
70100	1	Y	.00999999977648258	1	Y	0	 	.300000011920929	5	11	5
70100	2	N	 	 	N	 	 	 	 	 	 
70100	3	N	 	 	N	 	 	 	 	 	 
70100	4	N	 	 	N	 	 	 	 	 	 
70100	5	N	 	 	N	 	 	 	 	 	 
80001	1	Y	.0399999991059303	1	N	 	 	 	 	 	 
80001	2	N	 	 	N	 	 	 	 	 	 
80001	3	N	 	 	N	 	 	 	 	 	 
80001	4	N	 	 	N	 	 	 	 	 	 
80001	5	N	 	 	N	 	 	 	 	 	 
80002	1	Y	.0599999986588955	1	Y	0	 	4	5	11	5
80002	2	N	 	 	N	 	 	 	 	 	 
80002	3	N	 	 	N	 	 	 	 	 	 
80002	4	N	 	 	N	 	 	 	 	 	 
80002	5	N	 	 	N	 	 	 	 	 	 
80003	1	N	 	 	N	 	 	 	 	 	 
80003	2	N	 	 	N	 	 	 	 	 	 
80003	3	N	 	 	N	 	 	 	 	 	 
80003	4	N	 	 	N	 	 	 	 	 	 
80003	5	N	 	 	N	 	 	 	 	 	 
80004	1	Y	.0299999993294477	1	Y	0	 	5	10	11	5
80004	2	N	 	 	N	 	 	 	 	 	 
80004	3	N	 	 	N	 	 	 	 	 	 
80004	4	N	 	 	N	 	 	 	 	 	 
80004	5	N	 	 	N	 	 	 	 	 	 
80005	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
80005	2	N	 	 	N	 	 	 	 	 	 
80005	3	N	 	 	N	 	 	 	 	 	 
80005	4	N	 	 	N	 	 	 	 	 	 
80005	5	N	 	 	N	 	 	 	 	 	 
80006	1	Y	.0500000007450581	1	Y	0	 	10	5	11	5
80006	2	N	 	 	N	 	 	 	 	 	 
80006	3	N	 	 	N	 	 	 	 	 	 
80006	4	N	 	 	N	 	 	 	 	 	 
80006	5	N	 	 	N	 	 	 	 	 	 
80007	1	Y	.0399999991059303	1	N	 	 	 	 	 	 
80007	2	N	 	 	N	 	 	 	 	 	 
80007	3	N	 	 	N	 	 	 	 	 	 
80007	4	N	 	 	N	 	 	 	 	 	 
80007	5	N	 	 	N	 	 	 	 	 	 
80008	1	N	 	 	N	 	 	 	 	 	 
80008	2	N	 	 	N	 	 	 	 	 	 
80008	3	N	 	 	N	 	 	 	 	 	 
80008	4	N	 	 	N	 	 	 	 	 	 
80008	5	N	 	 	N	 	 	 	 	 	 
80009	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
80009	2	N	 	 	N	 	 	 	 	 	 
80009	3	N	 	 	N	 	 	 	 	 	 
80009	4	N	 	 	N	 	 	 	 	 	 
80009	5	N	 	 	N	 	 	 	 	 	 
80010	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
80010	2	N	 	 	N	 	 	 	 	 	 
80010	3	N	 	 	N	 	 	 	 	 	 
80010	4	N	 	 	N	 	 	 	 	 	 
80010	5	N	 	 	N	 	 	 	 	 	 
80011	1	Y	.0399999991059303	1	N	 	 	 	 	 	 
80011	2	N	 	 	N	 	 	 	 	 	 
80011	3	N	 	 	Y	0	 	1	5	5	88
80011	4	N	 	 	N	 	 	 	 	 	 
80011	5	N	 	 	N	 	 	 	 	 	 
80012	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
80012	2	N	 	 	N	 	 	 	 	 	 
80012	3	N	 	 	N	 	 	 	 	 	 
80012	4	N	 	 	N	 	 	 	 	 	 
80012	5	N	 	 	N	 	 	 	 	 	 
80013	1	Y	.0399999991059303	1	N	 	 	 	 	 	 
80013	2	N	 	 	N	 	 	 	 	 	 
80013	3	N	 	 	N	 	 	 	 	 	 
80013	4	N	 	 	N	 	 	 	 	 	 
80013	5	N	 	 	N	 	 	 	 	 	 
80014	1	Y	.0299999993294477	1	Y	0	 	1	5	5	4
80014	2	N	 	 	N	 	 	 	 	 	 
80014	3	N	 	 	N	 	 	 	 	 	 
80014	4	N	 	 	N	 	 	 	 	 	 
80014	5	N	 	 	N	 	 	 	 	 	 
80015	1	Y	.0500000007450581	1	N	 	 	 	 	 	 
80015	2	N	 	 	N	 	 	 	 	 	 
80015	3	N	 	 	N	 	 	 	 	 	 
80015	4	N	 	 	N	 	 	 	 	 	 
80015	5	N	 	 	N	 	 	 	 	 	 
80016	1	Y	.0299999993294477	1	Y	0	 	3	5	5	5
80016	2	N	 	 	N	 	 	 	 	 	 
80016	3	N	 	 	N	 	 	 	 	 	 
80016	4	N	 	 	N	 	 	 	 	 	 
80016	5	N	 	 	N	 	 	 	 	 	 
80017	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
80017	2	N	 	 	N	 	 	 	 	 	 
80017	3	N	 	 	N	 	 	 	 	 	 
80017	4	N	 	 	N	 	 	 	 	 	 
80017	5	N	 	 	N	 	 	 	 	 	 
80018	1	Y	.0299999993294477	1	N	 	 	 	 	 	 
80018	2	N	 	 	N	 	 	 	 	 	 
80018	3	N	 	 	N	 	 	 	 	 	 
80018	4	N	 	 	N	 	 	 	 	 	 
80018	5	N	 	 	N	 	 	 	 	 	 
80019	1	Y	.0299999993294477	1	Y	0	 	6	5	5	5
80019	2	N	 	 	N	 	 	 	 	 	 
80019	3	N	 	 	N	 	 	 	 	 	 
80019	4	N	 	 	N	 	 	 	 	 	 
80019	5	N	 	 	N	 	 	 	 	 	 
80020	1	Y	.0199999995529652	1	Y	0	 	.5	11	11	5
80020	2	N	 	 	N	 	 	 	 	 	 
80020	3	N	 	 	N	 	 	 	 	 	 
80020	4	N	 	 	N	 	 	 	 	 	 
80020	5	N	 	 	N	 	 	 	 	 	 
80021	1	Y	.0399999991059303	1	Y	0	 	2.5	5	11	5
80021	2	N	 	 	N	 	 	 	 	 	 
80021	3	N	 	 	N	 	 	 	 	 	 
80021	4	N	 	 	N	 	 	 	 	 	 
80021	5	N	 	 	N	 	 	 	 	 	 
80022	1	Y	.0299999993294477	1	N	 	 	 	 	 	 
80022	2	N	 	 	N	 	 	 	 	 	 
80022	3	N	 	 	N	 	 	 	 	 	 
80022	4	N	 	 	N	 	 	 	 	 	 
80022	5	N	 	 	N	 	 	 	 	 	 
80023	1	Y	.0399999991059303	1	Y	0	 	1	5	5	2
80023	2	N	 	 	N	 	 	 	 	 	 
80023	3	N	 	 	N	 	 	 	 	 	 
80023	4	N	 	 	N	 	 	 	 	 	 
80023	5	N	 	 	N	 	 	 	 	 	 
80024	1	Y	.0199999995529652	1	Y	0	 	1	5	11	5
80024	2	N	 	 	N	 	 	 	 	 	 
80024	3	N	 	 	N	 	 	 	 	 	 
80024	4	N	 	 	N	 	 	 	 	 	 
80024	5	N	 	 	N	 	 	 	 	 	 
80025	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
80025	2	N	 	 	N	 	 	 	 	 	 
80025	3	N	 	 	N	 	 	 	 	 	 
80025	4	N	 	 	N	 	 	 	 	 	 
80025	5	N	 	 	N	 	 	 	 	 	 
80026	1	Y	.0299999993294477	1	Y	0	 	.5	11	11	5
80026	2	N	 	 	N	 	 	 	 	 	 
80026	3	N	 	 	N	 	 	 	 	 	 
80026	4	N	 	 	N	 	 	 	 	 	 
80026	5	N	 	 	N	 	 	 	 	 	 
80027	1	N	 	 	N	 	 	 	 	 	 
80027	2	N	 	 	N	 	 	 	 	 	 
80027	3	N	 	 	N	 	 	 	 	 	 
80027	4	N	 	 	N	 	 	 	 	 	 
80027	5	N	 	 	N	 	 	 	 	 	 
80028	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
80028	2	N	 	 	N	 	 	 	 	 	 
80028	3	N	 	 	N	 	 	 	 	 	 
80028	4	N	 	 	N	 	 	 	 	 	 
80028	5	N	 	 	N	 	 	 	 	 	 
80029	1	Y	.00999999977648258	1	N	 	 	 	 	 	 
80029	2	N	 	 	N	 	 	 	 	 	 
80029	3	N	 	 	Y	0	 	 	 	 	 
80029	4	N	 	 	N	 	 	 	 	 	 
80029	5	N	 	 	N	 	 	 	 	 	 
80030	1	Y	.0500000007450581	1	Y	0	 	2	5	11	5
80030	2	N	 	 	N	 	 	 	 	 	 
80030	3	N	 	 	N	 	 	 	 	 	 
80030	4	N	 	 	N	 	 	 	 	 	 
80030	5	N	 	 	N	 	 	 	 	 	 
80031	1	Y	.0199999995529652	1	Y	0	 	1	5	11	5
80031	2	N	 	 	N	 	 	 	 	 	 
80031	3	N	 	 	N	 	 	 	 	 	 
80031	4	N	 	 	N	 	 	 	 	 	 
80031	5	N	 	 	N	 	 	 	 	 	 
80032	1	Y	.0399999991059303	1	N	 	 	 	 	 	 
80032	2	N	 	 	N	 	 	 	 	 	 
80032	3	N	 	 	N	 	 	 	 	 	 
80032	4	N	 	 	N	 	 	 	 	 	 
80032	5	N	 	 	N	 	 	 	 	 	 
80033	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
80033	2	N	 	 	N	 	 	 	 	 	 
80033	3	N	 	 	Y	0	 	1	5	11	5
80033	4	N	 	 	N	 	 	 	 	 	 
80033	5	N	 	 	N	 	 	 	 	 	 
80034	1	Y	.0199999995529652	1	Y	0	 	.5	10	10	4
80034	2	N	 	 	N	 	 	 	 	 	 
80034	3	N	 	 	N	 	 	 	 	 	 
80034	4	N	 	 	N	 	 	 	 	 	 
80034	5	N	 	 	N	 	 	 	 	 	 
80035	1	Y	.0299999993294477	1	Y	0	 	.5	5	11	5
80035	2	N	 	 	N	 	 	 	 	 	 
80035	3	Y	0	88	Y	0	 	2	5	11	5
80035	4	N	 	 	N	 	 	 	 	 	 
80035	5	N	 	 	N	 	 	 	 	 	 
80036	1	Y	.0399999991059303	1	Y	0	 	4	5	11	5
80036	2	N	 	 	N	 	 	 	 	 	 
80036	3	N	 	 	N	 	 	 	 	 	 
80036	4	N	 	 	N	 	 	 	 	 	 
80036	5	N	 	 	N	 	 	 	 	 	 
80037	1	Y	.0399999991059303	1	N	 	 	 	 	 	 
80037	2	N	 	 	N	 	 	 	 	 	 
80037	3	N	 	 	Y	0	 	1	5	11	4
80037	4	N	 	 	N	 	 	 	 	 	 
80037	5	N	 	 	N	 	 	 	 	 	 
80038	1	Y	.0299999993294477	1	N	 	 	 	 	 	 
80038	2	N	 	 	N	 	 	 	 	 	 
80038	3	N	 	 	N	 	 	 	 	 	 
80038	4	N	 	 	N	 	 	 	 	 	 
80038	5	N	 	 	N	 	 	 	 	 	 
80039	1	Y	.0599999986588955	1	Y	0	 	1	5	11	5
80039	2	N	 	 	N	 	 	 	 	 	 
80039	3	N	 	 	N	 	 	 	 	 	 
80039	4	N	 	 	N	 	 	 	 	 	 
80039	5	N	 	 	N	 	 	 	 	 	 
80040	1	Y	.0299999993294477	1	Y	0	 	.850000023841858	5	11	5
80040	2	N	 	 	N	 	 	 	 	 	 
80040	3	N	 	 	Y	0	 	3.5	5	11	5
80040	4	N	 	 	N	 	 	 	 	 	 
80040	5	N	 	 	N	 	 	 	 	 	 
80041	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
80041	2	N	 	 	N	 	 	 	 	 	 
80041	3	N	 	 	N	 	 	 	 	 	 
80041	4	N	 	 	N	 	 	 	 	 	 
80041	5	N	 	 	N	 	 	 	 	 	 
80042	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
80042	2	N	 	 	N	 	 	 	 	 	 
80042	3	N	 	 	N	 	 	 	 	 	 
80042	4	N	 	 	N	 	 	 	 	 	 
80042	5	N	 	 	N	 	 	 	 	 	 
80043	1	Y	.0199999995529652	1	Y	0	 	4	5	11	5
80043	2	N	 	 	N	 	 	 	 	 	 
80043	3	Y	0	88	Y	0	 	.5	5	11	5
80043	4	N	 	 	N	 	 	 	 	 	 
80043	5	N	 	 	N	 	 	 	 	 	 
80044	1	Y	.0299999993294477	1	Y	0	 	.5	5	11	5
80044	2	N	 	 	N	 	 	 	 	 	 
80044	3	N	 	 	N	 	 	 	 	 	 
80044	4	N	 	 	N	 	 	 	 	 	 
80044	5	N	 	 	N	 	 	 	 	 	 
80045	1	Y	.0299999993294477	1	Y	0	 	.400000005960464	5	11	5
80045	2	N	 	 	N	 	 	 	 	 	 
80045	3	N	 	 	N	 	 	 	 	 	 
80045	4	N	 	 	N	 	 	 	 	 	 
80045	5	N	 	 	N	 	 	 	 	 	 
80046	1	Y	.0199999995529652	1	Y	0	 	1.5	5	11	5
80046	2	N	 	 	N	 	 	 	 	 	 
80046	3	N	 	 	N	 	 	 	 	 	 
80046	4	N	 	 	N	 	 	 	 	 	 
80046	5	N	 	 	N	 	 	 	 	 	 
80047	1	Y	.0299999993294477	1	N	 	 	 	 	 	 
80047	2	N	 	 	N	 	 	 	 	 	 
