CHILDCODE	SRMNIDR4	SRCRECR4	RCVLSTR4	OFTRCVR4	RCVAMTR4
131060	13	0	 	 	 
131060	14	0	 	 	 
131060	15	0	 	 	 
131060	16	0	 	 	 
131060	17	0	 	 	 
131060	18	0	 	 	 
131061	1	0	 	 	 
131061	2	1	0	0	0
131061	3	0	 	 	 
131061	4	0	 	 	 
131061	5	1	600	12	7200
131061	6	0	 	 	 
131061	7	0	 	 	 
131061	8	0	 	 	 
131061	9	0	 	 	 
131061	10	0	 	 	 
131061	11	0	 	 	 
131061	12	0	 	 	 
131061	13	0	 	 	 
131061	14	0	 	 	 
131061	15	0	 	 	 
131061	16	0	 	 	 
131061	17	0	 	 	 
131061	18	0	 	 	 
131063	1	0	 	 	 
131063	2	0	 	 	 
131063	3	0	 	 	 
131063	4	0	 	 	 
131063	5	0	 	 	 
131063	6	0	 	 	 
131063	7	0	 	 	 
131063	8	0	 	 	 
131063	9	0	 	 	 
131063	10	0	 	 	 
131063	11	0	 	 	 
131063	12	0	 	 	 
131063	13	0	 	 	 
131063	14	0	 	 	 
131063	15	0	 	 	 
131063	16	0	 	 	 
131063	17	0	 	 	 
131063	18	0	 	 	 
131064	1	0	 	 	 
131064	2	0	 	 	 
131064	3	0	 	 	 
131064	4	0	 	 	 
131064	5	0	 	 	 
131064	6	0	 	 	 
131064	7	0	 	 	 
131064	8	1	200	12	2400
131064	9	0	 	 	 
131064	10	0	 	 	 
131064	11	0	 	 	 
131064	12	0	 	 	 
131064	13	0	 	 	 
131064	14	0	 	 	 
131064	15	0	 	 	 
131064	16	0	 	 	 
131064	17	0	 	 	 
131064	18	0	 	 	 
131065	1	0	 	 	 
131065	2	0	 	 	 
131065	3	0	 	 	 
131065	4	0	 	 	 
131065	5	0	 	 	 
131065	6	0	 	 	 
131065	7	0	 	 	 
131065	8	0	 	 	 
131065	9	0	 	 	 
131065	10	0	 	 	 
131065	11	0	 	 	 
131065	12	0	 	 	 
131065	13	0	 	 	 
131065	14	0	 	 	 
131065	15	0	 	 	 
131065	16	0	 	 	 
131065	17	0	 	 	 
131065	18	0	 	 	 
131066	1	0	 	 	 
131066	2	0	 	 	 
131066	3	0	 	 	 
131066	4	0	 	 	 
131066	5	0	 	 	 
131066	6	0	 	 	 
131066	7	0	 	 	 
131066	8	0	 	 	 
131066	9	1	125	1	125
131066	10	0	 	 	 
131066	11	0	 	 	 
131066	12	0	 	 	 
131066	13	0	 	 	 
131066	14	0	 	 	 
131066	15	0	 	 	 
131066	16	0	 	 	 
131066	17	0	 	 	 
131066	18	0	 	 	 
131067	1	0	 	 	 
131067	2	0	 	 	 
131067	3	0	 	 	 
131067	4	0	 	 	 
131067	5	0	 	 	 
131067	6	0	 	 	 
131067	7	0	 	 	 
131067	8	0	 	 	 
131067	9	0	 	 	 
131067	10	0	 	 	 
131067	11	0	 	 	 
131067	12	0	 	 	 
131067	13	0	 	 	 
131067	14	0	 	 	 
131067	15	0	 	 	 
131067	16	0	 	 	 
131067	17	0	 	 	 
131067	18	0	 	 	 
131068	1	0	 	 	 
131068	2	0	 	 	 
131068	3	0	 	 	 
131068	4	0	 	 	 
131068	5	0	 	 	 
131068	6	0	 	 	 
131068	7	0	 	 	 
131068	8	0	 	 	 
131068	9	0	 	 	 
131068	10	0	 	 	 
131068	11	0	 	 	 
131068	12	0	 	 	 
131068	13	0	 	 	 
131068	14	0	 	 	 
131068	15	0	 	 	 
131068	16	0	 	 	 
131068	17	0	 	 	 
131068	18	0	 	 	 
131069	1	0	 	 	 
131069	2	1	100	5	500
131069	3	0	 	 	 
131069	4	0	 	 	 
131069	5	1	50	48	2400
131069	6	0	 	 	 
131069	7	0	 	 	 
131069	8	0	 	 	 
131069	9	0	 	 	 
131069	10	0	 	 	 
131069	11	0	 	 	 
131069	12	0	 	 	 
131069	13	0	 	 	 
131069	14	0	 	 	 
131069	15	0	 	 	 
131069	16	0	 	 	 
131069	17	0	 	 	 
131069	18	0	 	 	 
131070	1	0	 	 	 
131070	2	1	200	20	4000
131070	3	0	 	 	 
131070	4	0	 	 	 
131070	5	0	 	 	 
131070	6	0	 	 	 
131070	7	0	 	 	 
131070	8	1	100	5	500
131070	9	0	 	 	 
131070	10	0	 	 	 
131070	11	0	 	 	 
131070	12	0	 	 	 
131070	13	0	 	 	 
131070	14	0	 	 	 
131070	15	0	 	 	 
131070	16	0	 	 	 
131070	17	0	 	 	 
131070	18	0	 	 	 
131071	1	0	 	 	 
131071	2	0	 	 	 
131071	3	0	 	 	 
131071	4	0	 	 	 
131071	5	0	 	 	 
131071	6	0	 	 	 
131071	7	0	 	 	 
131071	8	0	 	 	 
131071	9	0	 	 	 
131071	10	0	 	 	 
131071	11	0	 	 	 
131071	12	0	 	 	 
131071	13	0	 	 	 
131071	14	0	 	 	 
131071	15	0	 	 	 
131071	16	0	 	 	 
131071	17	0	 	 	 
131071	18	0	 	 	 
131072	1	0	 	 	 
131072	2	1	50	1	50
131072	3	0	 	 	 
131072	4	0	 	 	 
131072	5	0	 	 	 
131072	6	0	 	 	 
131072	7	0	 	 	 
131072	8	0	 	 	 
131072	9	0	 	 	 
131072	10	1	2000	1	2000
131072	11	0	 	 	 
131072	12	0	 	 	 
131072	13	0	 	 	 
131072	14	0	 	 	 
131072	15	0	 	 	 
131072	16	0	 	 	 
131072	17	0	 	 	 
131072	18	0	 	 	 
131073	1	1	400	12	4800
131073	2	1	150	11	1650
131073	3	0	 	 	 
131073	4	0	 	 	 
131073	5	0	 	 	 
131073	6	0	 	 	 
131073	7	0	 	 	 
131073	8	0	 	 	 
131073	9	0	 	 	 
131073	10	0	 	 	 
131073	11	0	 	 	 
131073	12	0	 	 	 
131073	13	0	 	 	 
131073	14	0	 	 	 
131073	15	0	 	 	 
131073	16	0	 	 	 
131073	17	0	 	 	 
131073	18	0	 	 	 
131074	1	0	 	 	 
131074	2	0	 	 	 
131074	3	0	 	 	 
131074	4	0	 	 	 
131074	5	1	600	12	7200
131074	6	0	 	 	 
131074	7	0	 	 	 
131074	8	0	 	 	 
131074	9	0	 	 	 
131074	10	0	 	 	 
131074	11	0	 	 	 
131074	12	0	 	 	 
131074	13	0	 	 	 
131074	14	0	 	 	 
131074	15	0	 	 	 
131074	16	0	 	 	 
131074	17	0	 	 	 
131074	18	0	 	 	 
131075	1	0	 	 	 
131075	2	1	40	5	200
131075	3	0	 	 	 
131075	4	0	 	 	 
131075	5	0	 	 	 
131075	6	0	 	 	 
131075	7	0	 	 	 
131075	8	0	 	 	 
131075	9	0	 	 	 
131075	10	0	 	 	 
131075	11	0	 	 	 
131075	12	0	 	 	 
131075	13	0	 	 	 
131075	14	0	 	 	 
131075	15	0	 	 	 
131075	16	0	 	 	 
131075	17	0	 	 	 
131075	18	0	 	 	 
131076	1	0	 	 	 
131076	2	0	 	 	 
131076	3	0	 	 	 
131076	4	0	 	 	 
131076	5	0	 	 	 
131076	6	0	 	 	 
131076	7	0	 	 	 
131076	8	0	 	 	 
131076	9	0	 	 	 
131076	10	0	 	 	 
131076	11	0	 	 	 
131076	12	0	 	 	 
131076	13	0	 	 	 
131076	14	0	 	 	 
131076	15	0	 	 	 
131076	16	0	 	 	 
131076	17	0	 	 	 
131076	18	0	 	 	 
131079	1	0	 	 	 
131079	2	0	 	 	 
131079	3	0	 	 	 
131079	4	0	 	 	 
131079	5	0	 	 	 
131079	6	0	 	 	 
131079	7	0	 	 	 
131079	8	0	 	 	 
131079	9	0	 	 	 
131079	10	0	 	 	 
131079	11	0	 	 	 
131079	12	1	600000	1	600000
131079	13	0	 	 	 
131079	14	0	 	 	 
131079	15	0	 	 	 
131079	16	0	 	 	 
131079	17	0	 	 	 
131079	18	0	 	 	 
131080	1	0	 	 	 
131080	2	0	 	 	 
131080	3	0	 	 	 
131080	4	0	 	 	 
131080	5	0	 	 	 
131080	6	0	 	 	 
131080	7	0	 	 	 
131080	8	1	100	1	100
131080	9	0	 	 	 
131080	10	0	 	 	 
131080	11	0	 	 	 
131080	12	0	 	 	 
131080	13	0	 	 	 
131080	14	0	 	 	 
131080	15	0	 	 	 
131080	16	0	 	 	 
131080	17	0	 	 	 
131080	18	0	 	 	 
131081	1	0	 	 	 
131081	2	0	 	 	 
131081	3	0	 	 	 
131081	4	0	 	 	 
131081	5	0	 	 	 
131081	6	0	 	 	 
131081	7	0	 	 	 
131081	8	0	 	 	 
131081	9	0	 	 	 
131081	10	0	 	 	 
131081	11	0	 	 	 
131081	12	0	 	 	 
131081	13	0	 	 	 
131081	14	0	 	 	 
131081	15	0	 	 	 
131081	16	0	 	 	 
131081	17	0	 	 	 
131081	18	0	 	 	 
131082	1	0	 	 	 
131082	2	1	65	6	400
131082	3	0	 	 	 
131082	4	0	 	 	 
131082	5	0	 	 	 
131082	6	0	 	 	 
131082	7	0	 	 	 
131082	8	0	 	 	 
131082	9	0	 	 	 
131082	10	0	 	 	 
131082	11	0	 	 	 
131082	12	0	 	 	 
131082	13	0	 	 	 
131082	14	0	 	 	 
131082	15	0	 	 	 
131082	16	0	 	 	 
131082	17	0	 	 	 
131082	18	0	 	 	 
131083	1	0	 	 	 
131083	2	0	 	 	 
131083	3	0	 	 	 
131083	4	0	 	 	 
131083	5	0	 	 	 
131083	6	0	 	 	 
131083	7	0	 	 	 
131083	8	0	 	 	 
131083	9	0	 	 	 
131083	10	0	 	 	 
131083	11	0	 	 	 
131083	12	0	 	 	 
131083	13	0	 	 	 
131083	14	0	 	 	 
131083	15	0	 	 	 
131083	16	0	 	 	 
131083	17	0	 	 	 
131083	18	0	 	 	 
131084	1	0	 	 	 
131084	2	0	 	 	 
131084	3	0	 	 	 
131084	4	0	 	 	 
131084	5	1	100	5	500
131084	6	0	 	 	 
131084	7	0	 	 	 
131084	8	0	 	 	 
131084	9	0	 	 	 
131084	10	0	 	 	 
131084	11	0	 	 	 
131084	12	0	 	 	 
131084	13	0	 	 	 
131084	14	0	 	 	 
131084	15	0	 	 	 
131084	16	0	 	 	 
131084	17	0	 	 	 
131084	18	0	 	 	 
131085	1	0	 	 	 
131085	2	0	 	 	 
131085	3	0	 	 	 
131085	4	0	 	 	 
131085	5	0	 	 	 
131085	6	0	 	 	 
131085	7	0	 	 	 
131085	8	0	 	 	 
131085	9	1	400	4	1600
131085	10	0	 	 	 
131085	11	0	 	 	 
131085	12	0	 	 	 
131085	13	0	 	 	 
131085	14	0	 	 	 
131085	15	0	 	 	 
131085	16	0	 	 	 
131085	17	0	 	 	 
131085	18	0	 	 	 
131086	1	0	 	 	 
131086	2	0	 	 	 
131086	3	0	 	 	 
131086	4	0	 	 	 
131086	5	0	 	 	 
131086	6	0	 	 	 
131086	7	0	 	 	 
131086	8	0	 	 	 
131086	9	0	 	 	 
131086	10	0	 	 	 
131086	11	0	 	 	 
131086	12	0	 	 	 
131086	13	0	 	 	 
131086	14	0	 	 	 
131086	15	0	 	 	 
131086	16	0	 	 	 
131086	17	0	 	 	 
131086	18	0	 	 	 
131087	1	0	 	 	 
131087	2	0	 	 	 
131087	3	0	 	 	 
131087	4	0	 	 	 
131087	5	0	 	 	 
131087	6	0	 	 	 
131087	7	0	 	 	 
131087	8	0	 	 	 
131087	9	0	 	 	 
131087	10	0	 	 	 
131087	11	0	 	 	 
131087	12	0	 	 	 
131087	13	0	 	 	 
131087	14	0	 	 	 
131087	15	0	 	 	 
131087	16	0	 	 	 
131087	17	0	 	 	 
131087	18	0	 	 	 
131088	1	0	 	 	 
131088	2	1	500	3	1500
131088	3	0	 	 	 
131088	4	0	 	 	 
131088	5	0	 	 	 
131088	6	0	 	 	 
131088	7	0	 	 	 
131088	8	0	 	 	 
131088	9	1	500	12	6000
131088	10	0	 	 	 
131088	11	0	 	 	 
131088	12	0	 	 	 
131088	13	0	 	 	 
131088	14	0	 	 	 
131088	15	0	 	 	 
131088	16	0	 	 	 
131088	17	0	 	 	 
131088	18	0	 	 	 
131089	1	0	 	 	 
131089	2	0	 	 	 
131089	3	0	 	 	 
131089	4	0	 	 	 
131089	5	0	 	 	 
131089	6	0	 	 	 
131089	7	0	 	 	 
131089	8	0	 	 	 
131089	9	0	 	 	 
131089	10	0	 	 	 
131089	11	0	 	 	 
131089	12	0	 	 	 
131089	13	0	 	 	 
131089	14	0	 	 	 
131089	15	0	 	 	 
131089	16	0	 	 	 
131089	17	0	 	 	 
131089	18	0	 	 	 
131090	1	0	 	 	 
131090	2	0	 	 	 
131090	3	0	 	 	 
131090	4	0	 	 	 
131090	5	0	 	 	 
131090	6	0	 	 	 
131090	7	0	 	 	 
131090	8	0	 	 	 
131090	9	0	 	 	 
131090	10	0	 	 	 
131090	11	0	 	 	 
131090	12	0	 	 	 
131090	13	0	 	 	 
131090	14	0	 	 	 
131090	15	0	 	 	 
131090	16	0	 	 	 
131090	17	0	 	 	 
131090	18	0	 	 	 
131091	1	 	 	 	 
131091	2	 	 	 	 
131091	3	 	 	 	 
131091	4	 	 	 	 
131091	5	 	 	 	 
131091	6	 	 	 	 
131091	7	 	 	 	 
131091	8	 	 	 	 
131091	9	 	 	 	 
131091	10	 	 	 	 
131091	11	 	 	 	 
131091	12	 	 	 	 
131091	13	 	 	 	 
131091	14	 	 	 	 
131091	15	 	 	 	 
131091	16	 	 	 	 
131091	17	 	 	 	 
131091	18	 	 	 	 
131092	1	0	 	 	 
131092	2	0	 	 	 
131092	3	0	 	 	 
131092	4	1	52	10	520
131092	5	0	 	 	 
131092	6	0	 	 	 
131092	7	0	 	 	 
131092	8	0	 	 	 
131092	9	0	 	 	 
131092	10	0	 	 	 
131092	11	0	 	 	 
131092	12	0	 	 	 
131092	13	0	 	 	 
131092	14	0	 	 	 
131092	15	0	 	 	 
131092	16	0	 	 	 
131092	17	0	 	 	 
131092	18	0	 	 	 
131093	1	0	 	 	 
131093	2	0	 	 	 
131093	3	0	 	 	 
131093	4	0	 	 	 
131093	5	0	 	 	 
131093	6	0	 	 	 
131093	7	0	 	 	 
131093	8	0	 	 	 
131093	9	0	 	 	 
131093	10	0	 	 	 
131093	11	0	 	 	 
131093	12	0	 	 	 
131093	13	0	 	 	 
131093	14	0	 	 	 
131093	15	0	 	 	 
131093	16	0	 	 	 
131093	17	0	 	 	 
131093	18	0	 	 	 
131094	1	0	 	 	 
131094	2	0	 	 	 
131094	3	0	 	 	 
131094	4	0	 	 	 
131094	5	1	70	4	280
131094	6	0	 	 	 
131094	7	0	 	 	 
131094	8	0	 	 	 
131094	9	0	 	 	 
131094	10	0	 	 	 
131094	11	0	 	 	 
131094	12	0	 	 	 
131094	13	0	 	 	 
131094	14	0	 	 	 
131094	15	0	 	 	 
131094	16	0	 	 	 
131094	17	0	 	 	 
131094	18	0	 	 	 
131095	1	0	 	 	 
131095	2	1	1000	5	5000
131095	3	0	 	 	 
131095	4	0	 	 	 
131095	5	0	 	 	 
131095	6	0	 	 	 
131095	7	0	 	 	 
131095	8	0	 	 	 
131095	9	0	 	 	 
131095	10	0	 	 	 
131095	11	0	 	 	 
131095	12	0	 	 	 
131095	13	0	 	 	 
131095	14	0	 	 	 
131095	15	0	 	 	 
131095	16	0	 	 	 
131095	17	0	 	 	 
131095	18	0	 	 	 
131097	1	0	 	 	 
131097	2	1	10	2	20
131097	3	0	 	 	 
131097	4	0	 	 	 
131097	5	0	 	 	 
131097	6	0	 	 	 
131097	7	0	 	 	 
131097	8	0	 	 	 
131097	9	0	 	 	 
131097	10	0	 	 	 
131097	11	0	 	 	 
131097	12	0	 	 	 
131097	13	0	 	 	 
131097	14	0	 	 	 
131097	15	0	 	 	 
131097	16	0	 	 	 
131097	17	0	 	 	 
131097	18	0	 	 	 
131098	1	0	 	 	 
131098	2	1	100	4	400
131098	3	0	 	 	 
131098	4	0	 	 	 
131098	5	0	 	 	 
131098	6	0	 	 	 
131098	7	0	 	 	 
131098	8	0	 	 	 
131098	9	0	 	 	 
131098	10	0	 	 	 
131098	11	0	 	 	 
131098	12	0	 	 	 
131098	13	0	 	 	 
131098	14	0	 	 	 
131098	15	0	 	 	 
131098	16	0	 	 	 
131098	17	0	 	 	 
131098	18	0	 	 	 
131099	1	0	 	 	 
131099	2	0	 	 	 
131099	3	1	30	1	30
131099	4	0	 	 	 
131099	5	0	 	 	 
131099	6	0	 	 	 
131099	7	0	 	 	 
131099	8	1	150	2	300
131099	9	0	 	 	 
131099	10	0	 	 	 
131099	11	0	 	 	 
131099	12	0	 	 	 
131099	13	0	 	 	 
131099	14	0	 	 	 
131099	15	0	 	 	 
131099	16	0	 	 	 
131099	17	0	 	 	 
131099	18	0	 	 	 
131100	1	0	 	 	 
131100	2	1	3	3	9
131100	3	0	 	 	 
131100	4	0	 	 	 
131100	5	0	 	 	 
131100	6	0	 	 	 
131100	7	0	 	 	 
131100	8	0	 	 	 
131100	9	0	 	 	 
131100	10	0	 	 	 
131100	11	0	 	 	 
131100	12	0	 	 	 
131100	13	0	 	 	 
131100	14	0	 	 	 
131100	15	0	 	 	 
131100	16	0	 	 	 
131100	17	0	 	 	 
131100	18	0	 	 	 
131101	1	0	 	 	 
131101	2	0	 	 	 
131101	3	0	 	 	 
131101	4	0	 	 	 
131101	5	0	 	 	 
131101	6	0	 	 	 
131101	7	0	 	 	 
131101	8	0	 	 	 
131101	9	0	 	 	 
131101	10	0	 	 	 
131101	11	0	 	 	 
131101	12	0	 	 	 
131101	13	0	 	 	 
131101	14	0	 	 	 
131101	15	0	 	 	 
131101	16	0	 	 	 
131101	17	0	 	 	 
131101	18	0	 	 	 
131102	1	0	 	 	 
131102	2	0	 	 	 
131102	3	0	 	 	 
131102	4	0	 	 	 
131102	5	0	 	 	 
131102	6	0	 	 	 
131102	7	0	 	 	 
131102	8	0	 	 	 
131102	9	0	 	 	 
131102	10	0	 	 	 
131102	11	0	 	 	 
131102	12	0	 	 	 
131102	13	0	 	 	 
131102	14	0	 	 	 
131102	15	0	 	 	 
131102	16	0	 	 	 
131102	17	0	 	 	 
131102	18	0	 	 	 
141001	1	0	 	 	 
141001	2	0	 	 	 
141001	3	0	 	 	 
141001	4	0	 	 	 
141001	5	0	 	 	 
141001	6	0	 	 	 
141001	7	0	 	 	 
141001	8	0	 	 	 
141001	9	0	 	 	 
141001	10	0	 	 	 
141001	11	0	 	 	 
141001	12	0	 	 	 
141001	13	0	 	 	 
141001	14	0	 	 	 
141001	15	0	 	 	 
141001	16	0	 	 	 
141001	17	0	 	 	 
141001	18	0	 	 	 
141002	1	0	 	 	 
141002	2	1	3420	1	3420
141002	3	0	 	 	 
141002	4	0	 	 	 
141002	5	1	200	9	1800
141002	6	0	 	 	 
141002	7	0	 	 	 
141002	8	0	 	 	 
141002	9	0	 	 	 
141002	10	1	800	1	800
141002	11	0	 	 	 
141002	12	1	485	1	485
141002	13	0	 	 	 
141002	14	0	 	 	 
141002	15	0	 	 	 
141002	16	0	 	 	 
141002	17	0	 	 	 
141002	18	0	 	 	 
141003	1	0	 	 	 
141003	2	0	 	 	 
141003	3	0	 	 	 
141003	4	0	 	 	 
141003	5	0	 	 	 
141003	6	0	 	 	 
141003	7	0	 	 	 
141003	8	1	200	2	400
141003	9	0	 	 	 
141003	10	0	 	 	 
141003	11	0	 	 	 
141003	12	0	 	 	 
141003	13	1	5000	1	5000
141003	14	0	 	 	 
141003	15	0	 	 	 
141003	16	0	 	 	 
141003	17	0	 	 	 
141003	18	0	 	 	 
141005	1	0	 	 	 
141005	2	0	 	 	 
141005	3	0	 	 	 
141005	4	0	 	 	 
141005	5	0	 	 	 
141005	6	0	 	 	 
141005	7	0	 	 	 
141005	8	0	 	 	 
141005	9	0	 	 	 
141005	10	1	1600	1	1600
141005	11	0	 	 	 
141005	12	0	 	 	 
141005	13	0	 	 	 
141005	14	0	 	 	 
141005	15	0	 	 	 
141005	16	0	 	 	 
141005	17	0	 	 	 
141005	18	0	 	 	 
141006	1	0	 	 	 
141006	2	0	 	 	 
141006	3	1	300	1	300
141006	4	0	 	 	 
141006	5	0	 	 	 
141006	6	0	 	 	 
141006	7	0	 	 	 
141006	8	1	150	1	150
141006	9	0	 	 	 
141006	10	0	 	 	 
141006	11	0	 	 	 
141006	12	0	 	 	 
141006	13	0	 	 	 
141006	14	0	 	 	 
141006	15	1	300	1	300
141006	16	0	 	 	 
141006	17	0	 	 	 
141006	18	0	 	 	 
141008	1	0	 	 	 
141008	2	0	 	 	 
141008	3	0	 	 	 
141008	4	0	 	 	 
141008	5	0	 	 	 
141008	6	0	 	 	 
141008	7	0	 	 	 
141008	8	0	 	 	 
141008	9	0	 	 	 
141008	10	0	 	 	 
141008	11	0	 	 	 
141008	12	0	 	 	 
141008	13	0	 	 	 
141008	14	0	 	 	 
141008	15	0	 	 	 
141008	16	0	 	 	 
141008	17	0	 	 	 
141008	18	0	 	 	 
141009	1	0	 	 	 
141009	2	0	 	 	 
141009	3	0	 	 	 
141009	4	0	 	 	 
141009	5	0	 	 	 
141009	6	0	 	 	 
141009	7	0	 	 	 
141009	8	0	 	 	 
141009	9	0	 	 	 
141009	10	0	 	 	 
141009	11	0	 	 	 
141009	12	0	 	 	 
141009	13	0	 	 	 
141009	14	0	 	 	 
141009	15	0	 	 	 
141009	16	0	 	 	 
141009	17	0	 	 	 
141009	18	0	 	 	 
141010	1	0	 	 	 
141010	2	0	 	 	 
141010	3	0	 	 	 
141010	4	0	 	 	 
141010	5	0	 	 	 
141010	6	0	 	 	 
141010	7	0	 	 	 
141010	8	1	200	18	3600
141010	9	0	 	 	 
141010	10	1	2100	1	2100
141010	11	0	 	 	 
141010	12	1	76	1	76
141010	13	0	 	 	 
141010	14	0	 	 	 
141010	15	0	 	 	 
141010	16	0	 	 	 
141010	17	0	 	 	 
141010	18	0	 	 	 
141011	1	0	 	 	 
141011	2	0	 	 	 
141011	3	0	 	 	 
141011	4	0	 	 	 
141011	5	1	250	2	500
141011	6	0	 	 	 
141011	7	0	 	 	 
141011	8	0	 	 	 
141011	9	0	 	 	 
141011	10	0	 	 	 
141011	11	0	 	 	 
141011	12	0	 	 	 
141011	13	0	 	 	 
141011	14	0	 	 	 
141011	15	0	 	 	 
141011	16	0	 	 	 
141011	17	0	 	 	 
141011	18	0	 	 	 
141013	1	0	 	 	 
141013	2	0	 	 	 
141013	3	0	 	 	 
141013	4	0	 	 	 
141013	5	0	 	 	 
141013	6	0	 	 	 
141013	7	0	 	 	 
141013	8	0	 	 	 
141013	9	1	300	1	300
141013	10	0	 	 	 
141013	11	0	 	 	 
141013	12	0	 	 	 
141013	13	0	 	 	 
141013	14	0	 	 	 
141013	15	0	 	 	 
141013	16	0	 	 	 
141013	17	0	 	 	 
141013	18	0	 	 	 
141015	1	0	 	 	 
141015	2	0	 	 	 
141015	3	0	 	 	 
141015	4	0	 	 	 
141015	5	1	200	12	2400
141015	6	0	 	 	 
141015	7	0	 	 	 
141015	8	0	 	 	 
141015	9	1	150	3	450
141015	10	0	 	 	 
141015	11	0	 	 	 
141015	12	0	 	 	 
141015	13	0	 	 	 
141015	14	0	 	 	 
141015	15	0	 	 	 
141015	16	0	 	 	 
141015	17	1	1900	1	1900
141015	18	0	 	 	 
141016	1	0	 	 	 
141016	2	0	 	 	 
141016	3	0	 	 	 
141016	4	0	 	 	 
141016	5	1	300	6	3600
141016	6	0	 	 	 
141016	7	0	 	 	 
141016	8	0	 	 	 
141016	9	0	 	 	 
141016	10	0	 	 	 
141016	11	0	 	 	 
141016	12	0	 	 	 
141016	13	0	 	 	 
141016	14	0	 	 	 
141016	15	0	 	 	 
141016	16	0	 	 	 
141016	17	0	 	 	 
141016	18	0	 	 	 
141017	1	0	 	 	 
141017	2	1	-77	16	-77
141017	3	0	 	 	 
141017	4	0	 	 	 
141017	5	0	 	 	 
141017	6	0	 	 	 
141017	7	0	 	 	 
141017	8	0	 	 	 
141017	9	0	 	 	 
141017	10	0	 	 	 
141017	11	0	 	 	 
141017	12	0	 	 	 
141017	13	0	 	 	 
141017	14	0	 	 	 
141017	15	1	70	1	70
141017	16	0	 	 	 
141017	17	0	 	 	 
141017	18	0	 	 	 
141018	1	0	 	 	 
141018	2	1	10	4	840
141018	3	0	 	 	 
141018	4	0	 	 	 
141018	5	0	 	 	 
141018	6	0	 	 	 
141018	7	0	 	 	 
141018	8	0	 	 	 
141018	9	0	 	 	 
141018	10	0	 	 	 
141018	11	0	 	 	 
141018	12	0	 	 	 
141018	13	0	 	 	 
141018	14	0	 	 	 
141018	15	0	 	 	 
141018	16	0	 	 	 
141018	17	0	 	 	 
141018	18	0	 	 	 
141019	1	0	 	 	 
141019	2	0	 	 	 
141019	3	1	60	1	60
141019	4	0	 	 	 
141019	5	0	 	 	 
141019	6	0	 	 	 
141019	7	0	 	 	 
141019	8	1	60	2	120
141019	9	0	 	 	 
141019	10	0	 	 	 
141019	11	0	 	 	 
141019	12	0	 	 	 
141019	13	0	 	 	 
141019	14	0	 	 	 
141019	15	0	 	 	 
141019	16	0	 	 	 
141019	17	0	 	 	 
141019	18	0	 	 	 
141020	1	0	 	 	 
141020	2	0	 	 	 
141020	3	0	 	 	 
141020	4	0	 	 	 
141020	5	0	 	 	 
141020	6	0	 	 	 
141020	7	0	 	 	 
141020	8	0	 	 	 
141020	9	0	 	 	 
141020	10	0	 	 	 
141020	11	0	 	 	 
141020	12	0	 	 	 
141020	13	0	 	 	 
141020	14	0	 	 	 
141020	15	0	 	 	 
141020	16	0	 	 	 
141020	17	0	 	 	 
141020	18	0	 	 	 
141022	1	0	 	 	 
141022	2	0	 	 	 
141022	3	0	 	 	 
141022	4	0	 	 	 
141022	5	0	 	 	 
141022	6	0	 	 	 
141022	7	0	 	 	 
141022	8	0	 	 	 
141022	9	0	 	 	 
141022	10	0	 	 	 
141022	11	0	 	 	 
141022	12	0	 	 	 
141022	13	0	 	 	 
141022	14	0	 	 	 
141022	15	0	 	 	 
141022	16	0	 	 	 
141022	17	0	 	 	 
141022	18	0	 	 	 
141023	1	0	 	 	 
141023	2	0	 	 	 
141023	3	0	 	 	 
141023	4	0	 	 	 
141023	5	0	 	 	 
141023	6	0	 	 	 
141023	7	0	 	 	 
141023	8	0	 	 	 
141023	9	0	 	 	 
141023	10	0	 	 	 
141023	11	0	 	 	 
141023	12	0	 	 	 
141023	13	0	 	 	 
141023	14	0	 	 	 
141023	15	0	 	 	 
141023	16	0	 	 	 
141023	17	0	 	 	 
141023	18	0	 	 	 
141024	1	0	 	 	 
141024	2	1	3	3	9
141024	3	0	 	 	 
141024	4	0	 	 	 
141024	5	1	50	48	2400
141024	6	0	 	 	 
141024	7	1	800	12	9600
141024	8	1	20	2	40
141024	9	0	 	 	 
141024	10	0	 	 	 
141024	11	0	 	 	 
141024	12	0	 	 	 
141024	13	0	 	 	 
141024	14	0	 	 	 
141024	15	0	 	 	 
141024	16	0	 	 	 
141024	17	0	 	 	 
141024	18	0	 	 	 
141025	1	0	 	 	 
141025	2	0	 	 	 
141025	3	0	 	 	 
141025	4	0	 	 	 
141025	5	0	 	 	 
141025	6	0	 	 	 
141025	7	0	 	 	 
141025	8	1	500	1	500
141025	9	0	 	 	 
141025	10	0	 	 	 
141025	11	0	 	 	 
141025	12	0	 	 	 
141025	13	0	 	 	 
141025	14	0	 	 	 
141025	15	0	 	 	 
141025	16	0	 	 	 
141025	17	0	 	 	 
141025	18	0	 	 	 
141026	1	0	 	 	 
141026	2	0	 	 	 
141026	3	0	 	 	 
141026	4	0	 	 	 
141026	5	0	 	 	 
141026	6	0	 	 	 
141026	7	0	 	 	 
141026	8	0	 	 	 
141026	9	1	70	1	70
141026	10	0	 	 	 
141026	11	0	 	 	 
141026	12	0	 	 	 
141026	13	0	 	 	 
141026	14	0	 	 	 
141026	15	1	80	1	80
141026	16	0	 	 	 
141026	17	0	 	 	 
141026	18	0	 	 	 
141027	1	0	 	 	 
141027	2	0	 	 	 
